"chrom","chromStart","chromEnd","TranscriptID","GeneID","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","MatureLength","Type","BioType","ConservationType"
"scaffold_1",10075571,10076898,"CrRegRNA_2297.1","CrRegRNA_2297",0,"-",10076898,10076898,0,1,"1327,","0,",1327,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",10075572,10076898,"CrRegRNA_2298.1","CrRegRNA_2298",0,"+",10076898,10076898,0,1,"1326,","0,",1326,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",10253171,10256314,"CrRegRNA_2330.1","CrRegRNA_2330",0,"+",10256314,10256314,0,2,"255,100,","0,3043,",355,"multiexonic","NAT_lncRNA","NA"
"scaffold_1",11127353,11128016,"CrRegRNA_2490.1","CrRegRNA_2490",0,".",11128016,11128016,0,1,"663,","0,",663,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",11150016,11150216,"CrRegRNA_2493.1","CrRegRNA_2493",0,"+",11150216,11150216,0,1,"200,","0,",200,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",11380908,11381981,"CrRegRNA_2532.1","CrRegRNA_2532",0,".",11381981,11381981,0,1,"1073,","0,",1073,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",11828204,11828609,"CrRegRNA_2615.1","CrRegRNA_2615",0,"+",11828609,11828609,0,1,"405,","0,",405,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",12168516,12168979,"CrRegRNA_2664.1","CrRegRNA_2664",0,".",12168979,12168979,0,1,"463,","0,",463,"monoexonic","lincRNA","OnlySynteny"
"scaffold_1",1258794,1260354,"CrRegRNA_297.1","CrRegRNA_297",0,"+",1260354,1260354,0,1,"1560,","0,",1560,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",13341978,13342410,"CrRegRNA_2736.1","CrRegRNA_2736",0,"+",13342410,13342410,0,1,"432,","0,",432,"monoexonic","lincRNA","Species-specific"
"scaffold_1",13341978,13342410,"CrRegRNA_2737.1","CrRegRNA_2737",0,"-",13342410,13342410,0,1,"432,","0,",432,"monoexonic","lincRNA","Species-specific"
"scaffold_1",13363652,13364218,"CrRegRNA_2739.1","CrRegRNA_2739",0,"+",13364218,13364218,0,1,"566,","0,",566,"monoexonic","lincRNA","Species-specific"
"scaffold_1",14702297,14702545,"CrRegRNA_2768.1","CrRegRNA_2768",0,"+",14702545,14702545,0,1,"248,","0,",248,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",14926166,14926488,"CrRegRNA_2782.1","CrRegRNA_2782",0,"+",14926488,14926488,0,1,"322,","0,",322,"monoexonic","lincRNA","Species-specific"
"scaffold_1",15065466,15066768,"CrRegRNA_2796.1","CrRegRNA_2796",0,"-",15066768,15066768,0,2,"399,792,","0,510,",1191,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",153677,153978,"CrRegRNA_42.1","CrRegRNA_42",0,"+",153978,153978,0,1,"301,","0,",301,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",15565947,15567360,"CrRegRNA_2840.1","CrRegRNA_2840",0,".",15567360,15567360,0,1,"1413,","0,",1413,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",15855692,15856169,"CrRegRNA_2879.1","CrRegRNA_2879",0,".",15856169,15856169,0,1,"477,","0,",477,"monoexonic","lincRNA","Species-specific"
"scaffold_1",15960237,15960684,"CrRegRNA_2889.1","CrRegRNA_2889",0,".",15960684,15960684,0,1,"447,","0,",447,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",16031958,16032966,"CrRegRNA_2904.1","CrRegRNA_2904",0,"+",16032966,16032966,0,3,"113,86,392,","0,209,616,",591,"multiexonic","lincRNA","Species-specific"
"scaffold_1",17640166,17641407,"CrRegRNA_3145.2","CrRegRNA_3145",0,"+",17641407,17641407,0,3,"103,96,291,","0,201,950,",490,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",17773109,17774005,"CrRegRNA_3160.1","CrRegRNA_3160",0,"-",17774005,17774005,0,1,"896,","0,",896,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",17773116,17774005,"CrRegRNA_3161.1","CrRegRNA_3161",0,"+",17774005,17774005,0,1,"889,","0,",889,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",18038664,18039540,"CrRegRNA_3213.1","CrRegRNA_3213",0,"+",18039540,18039540,0,2,"187,316,","0,560,",503,"multiexonic","NAT_lncRNA","NA"
"scaffold_1",18555112,18555802,"CrRegRNA_3300.1","CrRegRNA_3300",0,"-",18555802,18555802,0,2,"307,173,","0,517,",480,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",18896911,18897542,"CrRegRNA_3372.1","CrRegRNA_3372",0,"+",18897542,18897542,0,1,"631,","0,",631,"monoexonic","NAT_lncRNA","NA"
"scaffold_1",18934000,18934719,"CrRegRNA_3380.1","CrRegRNA_3380",0,".",18934719,18934719,0,1,"719,","0,",719,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",19601048,19601629,"CrRegRNA_3518.1","CrRegRNA_3518",0,".",19601629,19601629,0,1,"581,","0,",581,"monoexonic","lincRNA","Species-specific"
"scaffold_1",2053377,2054948,"Carub.0001s0587.1.v1.1","Carub.0001s0587.1.v1",0,"-",2054948,2054948,0,3,"316,73,275,","0,825,1296,",664,"multiexonic","NAT_lncRNA","NA"
"scaffold_1",222459,222702,"CrRegRNA_54.1","CrRegRNA_54",0,"+",222702,222702,0,1,"243,","0,",243,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",2248502,2249280,"CrRegRNA_538.1","CrRegRNA_538",0,"-",2249280,2249280,0,1,"778,","0,",778,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",2491485,2492440,"CrRegRNA_599.1","CrRegRNA_599",0,"-",2492440,2492440,0,1,"955,","0,",955,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",2942435,2943871,"CrRegRNA_695.1","CrRegRNA_695",0,"-",2943871,2943871,0,3,"674,62,115,","0,1105,1321,",851,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",3149475,3149801,"CrRegRNA_753.1","CrRegRNA_753",0,"+",3149801,3149801,0,1,"326,","0,",326,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",3637308,3638145,"CrRegRNA_863.1","CrRegRNA_863",0,".",3638145,3638145,0,1,"837,","0,",837,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",4060315,4061142,"CrRegRNA_962.1","CrRegRNA_962",0,"-",4061142,4061142,0,2,"292,431,","0,396,",723,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",4217493,4217963,"CrRegRNA_1004.1","CrRegRNA_1004",0,"-",4217963,4217963,0,2,"236,122,","0,348,",358,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",4558379,4558776,"CrRegRNA_1075.1","CrRegRNA_1075",0,".",4558776,4558776,0,1,"397,","0,",397,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",5087644,5088128,"CrRegRNA_1210.1","CrRegRNA_1210",0,"-",5088128,5088128,0,1,"484,","0,",484,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",5123108,5123853,"CrRegRNA_1219.1","CrRegRNA_1219",0,"+",5123853,5123853,0,1,"745,","0,",745,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",5312777,5313137,"CrRegRNA_1269.1","CrRegRNA_1269",0,"-",5313137,5313137,0,1,"360,","0,",360,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",5456285,5456722,"CrRegRNA_1301.1","CrRegRNA_1301",0,".",5456722,5456722,0,1,"437,","0,",437,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",5694820,5695139,"CrRegRNA_1366.1","CrRegRNA_1366",0,"-",5695139,5695139,0,1,"319,","0,",319,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",5754699,5755338,"CrRegRNA_1386.1","CrRegRNA_1386",0,"+",5755338,5755338,0,1,"639,","0,",639,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",6506912,6507868,"CrRegRNA_1559.1","CrRegRNA_1559",0,"+",6507868,6507868,0,1,"956,","0,",956,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",6728636,6729386,"CrRegRNA_1603.1","CrRegRNA_1603",0,"-",6729386,6729386,0,1,"750,","0,",750,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",7150514,7151108,"CrRegRNA_1700.1","CrRegRNA_1700",0,"+",7151108,7151108,0,1,"594,","0,",594,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",749,1625,"CrRegRNA_9.1","CrRegRNA_9",0,"+",1625,1625,0,1,"876,","0,",876,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",7706611,7708362,"CrRegRNA_1806.2","CrRegRNA_1806",0,"+",7708362,7708362,0,3,"74,63,368,","0,709,1383,",505,"multiexonic","sense_exonic_lncRNA","NA"
"scaffold_1",8086391,8087115,"CrRegRNA_1878.1","CrRegRNA_1878",0,"+",8087115,8087115,0,2,"151,285,","0,439,",436,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",8104397,8105156,"CrRegRNA_1885.1","CrRegRNA_1885",0,"+",8105156,8105156,0,1,"759,","0,",759,"monoexonic","lincRNA","Species-specific"
"scaffold_1",8286174,8286730,"CrRegRNA_1925.1","CrRegRNA_1925",0,".",8286730,8286730,0,1,"556,","0,",556,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",8360020,8360478,"CrRegRNA_1942.2","CrRegRNA_1942",0,"-",8360478,8360478,0,2,"142,133,","0,325,",275,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",8697961,8698476,"CrRegRNA_2001.1","CrRegRNA_2001",0,".",8698476,8698476,0,1,"515,","0,",515,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",8878707,8879360,"CrRegRNA_2037.1","CrRegRNA_2037",0,"+",8879360,8879360,0,2,"269,281,","0,372,",550,"multiexonic","lincRNA","Species-specific"
"scaffold_1",8900221,8901497,"CrRegRNA_2044.1","CrRegRNA_2044",0,"+",8901497,8901497,0,3,"812,109,129,","0,901,1147,",1050,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",8990866,8991108,"CrRegRNA_2063.1","CrRegRNA_2063",0,"-",8991108,8991108,0,1,"242,","0,",242,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",8991415,8992408,"CrRegRNA_2064.1","CrRegRNA_2064",0,"-",8992408,8992408,0,1,"993,","0,",993,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",9871075,9877311,"CrRegRNA_2250.1","CrRegRNA_2250",0,"-",9877311,9877311,0,9,"351,63,64,60,94,97,62,80,109,","0,1444,3084,3548,3932,4849,5107,5940,6127,",980,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_1",9934050,9934845,"CrRegRNA_2258.1","CrRegRNA_2258",0,".",9934845,9934845,0,1,"795,","0,",795,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_101",13933,14773,"CrRegRNA_3532.1","CrRegRNA_3532",0,"+",14773,14773,0,3,"71,34,310,","0,165,530,",415,"multiexonic","lincRNA","OnlySynteny"
"scaffold_1110",0,242,"CrRegRNA_3536.1","CrRegRNA_3536",0,".",242,242,0,1,"242,","0,",242,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_117",13646,13873,"CrRegRNA_3544.1","CrRegRNA_3544",0,"-",13873,13873,0,1,"227,","0,",227,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_117",3270,3623,"CrRegRNA_3539.1","CrRegRNA_3539",0,"-",3623,3623,0,2,"68,200,","0,153,",268,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_13",89547,89866,"CrRegRNA_3561.1","CrRegRNA_3561",0,"-",89866,89866,0,1,"319,","0,",319,"monoexonic","lincRNA","Species-specific"
"scaffold_13",99537,99840,"CrRegRNA_3564.1","CrRegRNA_3564",0,"-",99840,99840,0,1,"303,","0,",303,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_135",1727,2204,"CrRegRNA_3574.1","CrRegRNA_3574",0,".",2204,2204,0,1,"477,","0,",477,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_135",3439,3864,"CrRegRNA_3577.1","CrRegRNA_3577",0,".",3864,3864,0,1,"425,","0,",425,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_143",425,1580,"CrRegRNA_3586.1","CrRegRNA_3586",0,"+",1580,1580,0,2,"759,287,","0,868,",1046,"multiexonic","lincRNA","Species-specific"
"scaffold_143",425,1580,"CrRegRNA_3586.2","CrRegRNA_3586",0,"+",1580,1580,0,2,"759,272,","0,883,",1031,"multiexonic","lincRNA","Species-specific"
"scaffold_15",110914,112002,"CrRegRNA_3607.2","CrRegRNA_3607",0,"-",112002,112002,0,4,"262,63,157,154,","0,369,703,934,",636,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_15",66265,67012,"CrRegRNA_3598.1","CrRegRNA_3598",0,"+",67012,67012,0,2,"232,68,","0,679,",300,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_177",4828,5072,"CrRegRNA_3629.1","CrRegRNA_3629",0,"-",5072,5072,0,1,"244,","0,",244,"monoexonic","lincRNA","Species-specific"
"scaffold_18",114269,114571,"CrRegRNA_3633.1","CrRegRNA_3633",0,"-",114571,114571,0,1,"302,","0,",302,"monoexonic","lincRNA","Species-specific"
"scaffold_18",127458,128202,"CrRegRNA_3636.1","CrRegRNA_3636",0,"+",128202,128202,0,1,"744,","0,",744,"monoexonic","lincRNA","Species-specific"
"scaffold_193",9399,10672,"Carub.0193s0002.1.v1.1","Carub.0193s0002.1.v1",0,"+",10672,10672,0,3,"13,207,35,","0,780,1238,",255,"multiexonic","lincRNA","Species-specific"
"scaffold_193",2507,2855,"Carub.0193s0001.1.v1.1","Carub.0193s0001.1.v1",0,"+",2855,2855,0,2,"207,51,","0,297,",258,"multiexonic","lincRNA","Species-specific"
"scaffold_193",7858,8092,"CrRegRNA_3640.1","CrRegRNA_3640",0,"-",8092,8092,0,1,"234,","0,",234,"monoexonic","lincRNA","Species-specific"
"scaffold_2",12970380,12970677,"Carub.0002s2483.1.v1.1","Carub.0002s2483.1.v1",0,"-",12970677,12970677,0,1,"297,","0,",297,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",3689856,3690650,"Carub.0002s0797.1.v1.1","Carub.0002s0797.1.v1",0,"+",3690650,3690650,0,3,"66,128,234,","0,223,560,",428,"multiexonic","lincRNA","Species-specific"
"scaffold_2",3737097,3737489,"Carub.0002s0807.1.v1.1","Carub.0002s0807.1.v1",0,"+",3737489,3737489,0,2,"91,170,","0,222,",261,"multiexonic","lincRNA","Species-specific"
"scaffold_2",3739022,3740525,"Carub.0002s0808.1.v1.1","Carub.0002s0808.1.v1",0,"+",3740525,3740525,0,2,"222,24,","0,1479,",246,"multiexonic","lincRNA","OnlySynteny"
"scaffold_2",3741023,3741305,"Carub.0002s0809.1.v1.1","Carub.0002s0809.1.v1",0,"+",3741305,3741305,0,1,"282,","0,",282,"monoexonic","lincRNA","Species-specific"
"scaffold_2",3743004,3743379,"Carub.0002s0810.1.v1.1","Carub.0002s0810.1.v1",0,"+",3743379,3743379,0,2,"9,210,","0,165,",219,"multiexonic","lincRNA","Species-specific"
"scaffold_2",4331077,4332216,"Carub.0002s0880.1.v1.1","Carub.0002s0880.1.v1",0,"+",4332216,4332216,0,2,"16,278,","0,861,",294,"multiexonic","lincRNA","Species-specific"
"scaffold_2",4333700,4334048,"Carub.0002s0881.1.v1.1","Carub.0002s0881.1.v1",0,"+",4334048,4334048,0,2,"120,132,","0,216,",252,"multiexonic","lincRNA","Species-specific"
"scaffold_2",4340701,4341049,"Carub.0002s0883.1.v1.1","Carub.0002s0883.1.v1",0,"+",4341049,4341049,0,2,"207,51,","0,297,",258,"multiexonic","lincRNA","Species-specific"
"scaffold_2",4349163,4349514,"Carub.0002s0886.1.v1.1","Carub.0002s0886.1.v1",0,"+",4349514,4349514,0,2,"137,88,","0,263,",225,"multiexonic","lincRNA","Species-specific"
"scaffold_2",4357493,4357899,"Carub.0002s0888.1.v1.1","Carub.0002s0888.1.v1",0,"+",4357899,4357899,0,2,"139,125,","0,281,",264,"multiexonic","lincRNA","Species-specific"
"scaffold_2",4872204,4872722,"Carub.0002s0929.1.v1.1","Carub.0002s0929.1.v1",0,"-",4872722,4872722,0,2,"14,265,","0,253,",279,"multiexonic","lincRNA","Species-specific"
"scaffold_2",4963358,4963893,"Carub.0002s0941.1.v1.1","Carub.0002s0941.1.v1",0,"-",4963893,4963893,0,2,"224,116,","0,419,",340,"multiexonic","lincRNA","Species-specific"
"scaffold_2",5088214,5089378,"Carub.0002s0946.1.v1.1","Carub.0002s0946.1.v1",0,"-",5089378,5089378,0,3,"220,117,48,","0,399,1116,",385,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",7914785,7915554,"Carub.0002s1242.1.v1.1","Carub.0002s1242.1.v1",0,"+",7915554,7915554,0,3,"39,106,140,","0,143,629,",285,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",10875456,10875980,"CrRegRNA_4911.1","CrRegRNA_4911",0,".",10875980,10875980,0,1,"524,","0,",524,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",10882709,10883668,"CrRegRNA_4914.1","CrRegRNA_4914",0,"-",10883668,10883668,0,1,"959,","0,",959,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",10932425,10932782,"CrRegRNA_4927.1","CrRegRNA_4927",0,"-",10932782,10932782,0,1,"357,","0,",357,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",11315884,11316454,"Carub.0002s2054.1.v1.1","Carub.0002s2054.1.v1",0,"+",11316454,11316454,0,2,"81,362,","0,208,",443,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",11564059,11564882,"CrRegRNA_5077.1","CrRegRNA_5077",0,"-",11564882,11564882,0,1,"823,","0,",823,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",11813366,11814606,"CrRegRNA_5138.1","CrRegRNA_5138",0,"+",11814606,11814606,0,1,"1240,","0,",1240,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",12539304,12539550,"CrRegRNA_5298.1","CrRegRNA_5298",0,"+",12539550,12539550,0,1,"246,","0,",246,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",1254373,1255156,"CrRegRNA_3863.1","CrRegRNA_3863",0,"+",1255156,1255156,0,2,"399,203,","0,580,",602,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",13308643,13309650,"CrRegRNA_5451.2","CrRegRNA_5451",0,"-",13309650,13309650,0,4,"132,66,414,57,","0,256,403,950,",669,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",13308643,13309650,"CrRegRNA_5451.3","CrRegRNA_5451",0,"-",13309650,13309650,0,5,"132,66,65,175,57,","0,256,403,642,950,",495,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",13412717,13413535,"CrRegRNA_5475.1","CrRegRNA_5475",0,"+",13413535,13413535,0,2,"164,269,","0,549,",433,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",13591941,13593013,"CrRegRNA_5512.1","CrRegRNA_5512",0,"-",13593013,13593013,0,1,"1072,","0,",1072,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",13837335,13838567,"CrRegRNA_5576.1","CrRegRNA_5576",0,"-",13838567,13838567,0,2,"704,146,","0,1086,",850,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",1486372,1487583,"CrRegRNA_3905.3","CrRegRNA_3905",0,"-",1487583,1487583,0,3,"121,378,349,","0,224,862,",848,"multiexonic","lincRNA","Species-specific"
"scaffold_2",2287454,2288108,"CrRegRNA_4024.1","CrRegRNA_4024",0,"+",2288108,2288108,0,2,"315,265,","0,389,",580,"multiexonic","lincRNA","Species-specific"
"scaffold_2",2365462,2366010,"CrRegRNA_4034.1","CrRegRNA_4034",0,"+",2366010,2366010,0,2,"138,267,","0,281,",405,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",2527864,2529036,"CrRegRNA_4053.1","CrRegRNA_4053",0,"-",2529036,2529036,0,1,"1172,","0,",1172,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",2697251,2697740,"CrRegRNA_4073.1","CrRegRNA_4073",0,"+",2697740,2697740,0,1,"489,","0,",489,"monoexonic","lincRNA","Species-specific"
"scaffold_2",3398309,3400792,"CrRegRNA_4150.1","CrRegRNA_4150",0,"+",3400792,3400792,0,1,"2483,","0,",2483,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",3499778,3500805,"CrRegRNA_4157.2","CrRegRNA_4157",0,"+",3500805,3500805,0,3,"164,413,239,","0,248,788,",816,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",3502681,3503961,"CrRegRNA_4159.2","CrRegRNA_4159",0,"-",3503961,3503961,0,3,"183,159,106,","0,547,1174,",448,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",396111,396314,"CrRegRNA_3717.1","CrRegRNA_3717",0,"-",396314,396314,0,1,"203,","0,",203,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",4440855,4441988,"CrRegRNA_4210.1","CrRegRNA_4210",0,"+",4441988,4441988,0,1,"1133,","0,",1133,"monoexonic","lincRNA","Species-specific"
"scaffold_2",4663113,4663316,"CrRegRNA_4219.1","CrRegRNA_4219",0,"+",4663316,4663316,0,1,"203,","0,",203,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
