"chrom","chromStart","chromEnd","TranscriptID","GeneID","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","MatureLength","Type","BioType","ConservationType"
"scaffold_2",4914150,4914785,"CrRegRNA_4226.1","CrRegRNA_4226",0,".",4914785,4914785,0,1,"635,","0,",635,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",5276817,5278352,"CrRegRNA_4235.2","CrRegRNA_4235",0,"+",5278352,5278352,0,2,"446,536,","0,999,",982,"multiexonic","lincRNA","Species-specific"
"scaffold_2",5276817,5278352,"CrRegRNA_4235.1","CrRegRNA_4235",0,"+",5278352,5278352,0,1,"1535,","0,",1535,"monoexonic","lincRNA","Species-specific"
"scaffold_2",5750684,5752166,"CrRegRNA_4249.1","CrRegRNA_4249",0,"-",5752166,5752166,0,4,"181,43,105,241,","0,263,475,1241,",570,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",5876858,5877591,"CrRegRNA_4253.1","CrRegRNA_4253",0,"+",5877591,5877591,0,1,"733,","0,",733,"monoexonic","lincRNA","Species-specific"
"scaffold_2",6017943,6018560,"CrRegRNA_4259.1","CrRegRNA_4259",0,".",6018560,6018560,0,1,"617,","0,",617,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",601805,603524,"CrRegRNA_3754.1","CrRegRNA_3754",0,"+",603524,603524,0,2,"171,1058,","0,661,",1229,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",6182067,6182585,"CrRegRNA_4267.1","CrRegRNA_4267",0,"-",6182585,6182585,0,1,"518,","0,",518,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",6183820,6186051,"CrRegRNA_4268.1","CrRegRNA_4268",0,"-",6186051,6186051,0,3,"247,685,147,","0,1133,2084,",1079,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",6433657,6434834,"CrRegRNA_4282.1","CrRegRNA_4282",0,"+",6434834,6434834,0,2,"900,168,","0,1009,",1068,"multiexonic","lincRNA","Species-specific"
"scaffold_2",6467126,6468220,"CrRegRNA_4286.2","CrRegRNA_4286",0,"-",6468220,6468220,0,2,"246,737,","0,357,",983,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",6552412,6552725,"CrRegRNA_4288.1","CrRegRNA_4288",0,".",6552725,6552725,0,1,"313,","0,",313,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",6925199,6925532,"CrRegRNA_4305.1","CrRegRNA_4305",0,".",6925532,6925532,0,1,"333,","0,",333,"monoexonic","lincRNA","Species-specific"
"scaffold_2",8183743,8185097,"CrRegRNA_4414.1","CrRegRNA_4414",0,"-",8185097,8185097,0,1,"1354,","0,",1354,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",8346295,8346765,"CrRegRNA_4442.1","CrRegRNA_4442",0,"+",8346765,8346765,0,2,"129,100,","0,370,",229,"multiexonic","NAT_lncRNA","NA"
"scaffold_2",8837299,8838203,"CrRegRNA_4514.1","CrRegRNA_4514",0,"-",8838203,8838203,0,2,"264,250,","0,654,",514,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",89758,90552,"CrRegRNA_3660.2","CrRegRNA_3660",0,"+",90552,90552,0,2,"115,409,","0,385,",524,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",958823,959383,"CrRegRNA_3816.1","CrRegRNA_3816",0,"+",959383,959383,0,1,"560,","0,",560,"monoexonic","lincRNA","Species-specific"
"scaffold_2",9608199,9611921,"CrRegRNA_4657.1","CrRegRNA_4657",0,"-",9611921,9611921,0,3,"581,107,480,","0,1266,3242,",1168,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",9848314,9849213,"CrRegRNA_4692.1","CrRegRNA_4692",0,"-",9849213,9849213,0,1,"899,","0,",899,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_2",9914015,9914985,"CrRegRNA_4708.1","CrRegRNA_4708",0,"-",9914985,9914985,0,3,"220,313,135,","0,424,835,",668,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_224",2152,3148,"CrRegRNA_5660.2","CrRegRNA_5660",0,"+",3148,3148,0,3,"176,154,251,","0,331,745,",581,"multiexonic","lincRNA","Species-specific"
"scaffold_235",4019,4760,"CrRegRNA_5665.1","CrRegRNA_5665",0,"+",4760,4760,0,1,"741,","0,",741,"monoexonic","lincRNA","Species-specific"
"scaffold_238",4568,4918,"CrRegRNA_5671.1","CrRegRNA_5671",0,"+",4918,4918,0,1,"350,","0,",350,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_25",1489,2098,"Carub.0025s0001.1.v1.1","Carub.0025s0001.1.v1",0,"-",2098,2098,0,2,"85,230,","0,379,",315,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_283",35,2970,"CrRegRNA_5708.1","CrRegRNA_5708",0,"-",2970,2970,0,15,"115,85,85,65,67,56,38,82,57,38,368,49,82,69,140,","0,207,394,561,724,912,1062,1195,1417,1568,1686,2166,2291,2547,2795,",1396,"multiexonic","lincRNA","Species-specific"
"scaffold_283",35,2970,"CrRegRNA_5708.2","CrRegRNA_5708",0,"-",2970,2970,0,15,"115,85,85,65,67,56,38,82,57,38,56,161,49,82,388,","0,207,394,561,724,912,1062,1195,1417,1568,1686,1893,2166,2291,2547,",1424,"multiexonic","lincRNA","Species-specific"
"scaffold_3",10063095,10063573,"CrRegRNA_7903.1","CrRegRNA_7903",0,"-",10063573,10063573,0,1,"478,","0,",478,"monoexonic","lincRNA","Species-specific"
"scaffold_3",101411,103002,"CrRegRNA_5742.1","CrRegRNA_5742",0,"-",103002,103002,0,4,"341,123,60,246,","0,447,723,1345,",770,"multiexonic","lincRNA","OnlySynteny"
"scaffold_3",10172888,10173259,"CrRegRNA_7913.1","CrRegRNA_7913",0,"-",10173259,10173259,0,1,"371,","0,",371,"monoexonic","lincRNA","Species-specific"
"scaffold_3",10228933,10230309,"CrRegRNA_7918.1","CrRegRNA_7918",0,"+",10230309,10230309,0,1,"1376,","0,",1376,"monoexonic","lincRNA","Species-specific"
"scaffold_3",10228933,10230532,"CrRegRNA_7917.1","CrRegRNA_7917",0,"-",10230532,10230532,0,1,"1599,","0,",1599,"monoexonic","lincRNA","Species-specific"
"scaffold_3",10301589,10301882,"CrRegRNA_7926.1","CrRegRNA_7926",0,".",10301882,10301882,0,1,"293,","0,",293,"monoexonic","lincRNA","Species-specific"
"scaffold_3",11528265,11528601,"CrRegRNA_7979.1","CrRegRNA_7979",0,"-",11528601,11528601,0,1,"336,","0,",336,"monoexonic","lincRNA","Species-specific"
"scaffold_3",11821604,11822318,"CrRegRNA_8007.1","CrRegRNA_8007",0,"-",11822318,11822318,0,2,"472,93,","0,621,",565,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",11999340,12000501,"CrRegRNA_8019.1","CrRegRNA_8019",0,"+",12000501,12000501,0,3,"225,138,240,","0,695,921,",603,"multiexonic","lincRNA","Species-specific"
"scaffold_3",12037762,12039111,"CrRegRNA_8026.1","CrRegRNA_8026",0,"+",12039111,12039111,0,1,"1349,","0,",1349,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",12652735,12654384,"CrRegRNA_8102.2","CrRegRNA_8102",0,"+",12654384,12654384,0,4,"184,60,334,328,","0,521,811,1321,",906,"multiexonic","sense_exonic_lncRNA","NA"
"scaffold_3",12711311,12712866,"CrRegRNA_8110.2","CrRegRNA_8110",0,"-",12712866,12712866,0,4,"52,117,48,92,","0,186,1315,1463,",309,"multiexonic","lincRNA","Species-specific"
"scaffold_3",12727966,12728423,"CrRegRNA_8111.1","CrRegRNA_8111",0,".",12728423,12728423,0,1,"457,","0,",457,"monoexonic","lincRNA","Species-specific"
"scaffold_3",13027710,13028070,"CrRegRNA_8157.1","CrRegRNA_8157",0,"-",13028070,13028070,0,1,"360,","0,",360,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",13124184,13133287,"CrRegRNA_8167.1","CrRegRNA_8167",0,"+",13133287,13133287,0,20,"212,83,73,44,103,51,89,73,665,244,89,73,95,51,89,72,1002,138,62,241,","0,588,1164,1401,1593,1890,2048,2229,2532,3318,3670,3848,4005,4204,4450,5067,5384,7318,7547,8862,",3549,"multiexonic","NAT_lncRNA","NA"
"scaffold_3",13172663,13173153,"CrRegRNA_8175.1","CrRegRNA_8175",0,".",13173153,13173153,0,1,"490,","0,",490,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",13717617,13719157,"CrRegRNA_8296.1","CrRegRNA_8296",0,"+",13719157,13719157,0,5,"255,57,78,70,628,","0,342,496,749,912,",1088,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",14219129,14219929,"CrRegRNA_8374.1","CrRegRNA_8374",0,"-",14219929,14219929,0,1,"800,","0,",800,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",14270206,14272040,"CrRegRNA_8382.1","CrRegRNA_8382",0,"-",14272040,14272040,0,2,"956,328,","0,1506,",1284,"multiexonic","lincRNA","Species-specific"
"scaffold_3",14753491,14755000,"CrRegRNA_8461.1","CrRegRNA_8461",0,"-",14755000,14755000,0,4,"172,71,34,181,","0,865,1085,1328,",458,"multiexonic","lincRNA","OnlySynteny"
"scaffold_3",14753491,14755000,"CrRegRNA_8461.2","CrRegRNA_8461",0,"-",14755000,14755000,0,4,"172,71,76,181,","0,865,1043,1328,",500,"multiexonic","lincRNA","OnlySynteny"
"scaffold_3",14829115,14829833,"CrRegRNA_8481.1","CrRegRNA_8481",0,"-",14829833,14829833,0,1,"718,","0,",718,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",1580545,1581267,"CrRegRNA_6120.1","CrRegRNA_6120",0,"-",1581267,1581267,0,2,"161,102,","0,620,",263,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",1624378,1624655,"CrRegRNA_6131.1","CrRegRNA_6131",0,".",1624655,1624655,0,1,"277,","0,",277,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",1979553,1980059,"CrRegRNA_6222.1","CrRegRNA_6222",0,"+",1980059,1980059,0,1,"506,","0,",506,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",2096306,2097657,"CrRegRNA_6245.1","CrRegRNA_6245",0,"+",2097657,2097657,0,3,"171,643,293,","0,329,1058,",1107,"multiexonic","NAT_lncRNA","NA"
"scaffold_3",2135971,2136746,"CrRegRNA_6252.1","CrRegRNA_6252",0,"+",2136746,2136746,0,1,"775,","0,",775,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",2734114,2734971,"CrRegRNA_6413.1","CrRegRNA_6413",0,"+",2734971,2734971,0,1,"857,","0,",857,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",3427811,3428702,"CrRegRNA_6580.1","CrRegRNA_6580",0,"+",3428702,3428702,0,2,"433,392,","0,499,",825,"multiexonic","NAT_lncRNA","NA"
"scaffold_3",3557382,3557862,"CrRegRNA_6612.1","CrRegRNA_6612",0,"+",3557862,3557862,0,2,"145,239,","0,241,",384,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",3960831,3962184,"CrRegRNA_6696.1","CrRegRNA_6696",0,"+",3962184,3962184,0,4,"204,182,63,385,","0,288,812,968,",834,"multiexonic","NAT_lncRNA","NA"
"scaffold_3",40782,41521,"CrRegRNA_5724.2","CrRegRNA_5724",0,"-",41521,41521,0,3,"272,61,173,","0,369,566,",506,"multiexonic","NAT_lncRNA","NA"
"scaffold_3",4130969,4131173,"CrRegRNA_6743.1","CrRegRNA_6743",0,"-",4131173,4131173,0,1,"204,","0,",204,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",4228246,4228990,"CrRegRNA_6768.1","CrRegRNA_6768",0,"-",4228990,4228990,0,2,"240,74,","0,670,",314,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",42325,43549,"CrRegRNA_5718.1","CrRegRNA_5718",0,"+",43549,43549,0,1,"1224,","0,",1224,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",43587,43800,"Carub.0003s0014.1.v1.1","Carub.0003s0014.1.v1",0,"-",43800,43800,0,1,"213,","0,",213,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",44502,44715,"Carub.0003s0015.1.v1.1","Carub.0003s0015.1.v1",0,"+",44715,44715,0,1,"213,","0,",213,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",4452880,4453417,"CrRegRNA_6813.1","CrRegRNA_6813",0,"+",4453417,4453417,0,2,"134,314,","0,223,",448,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",4452880,4453417,"CrRegRNA_6813.2","CrRegRNA_6813",0,"+",4453417,4453417,0,2,"134,317,","0,220,",451,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",4665430,4666570,"CrRegRNA_6858.1","CrRegRNA_6858",0,"-",4666570,4666570,0,2,"396,220,","0,920,",616,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",4991768,4992614,"CrRegRNA_6923.1","CrRegRNA_6923",0,".",4992614,4992614,0,1,"846,","0,",846,"monoexonic","lincRNA","Species-specific"
"scaffold_3",500975,501793,"CrRegRNA_5842.1","CrRegRNA_5842",0,"+",501793,501793,0,2,"321,322,","0,496,",643,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",5323220,5324176,"CrRegRNA_7015.2","CrRegRNA_7015",0,"-",5324176,5324176,0,4,"188,52,51,349,","0,333,469,607,",640,"multiexonic","sense_exonic_lncRNA","NA"
"scaffold_3",5391949,5392579,"CrRegRNA_7024.1","CrRegRNA_7024",0,"+",5392579,5392579,0,1,"630,","0,",630,"monoexonic","sense_exonic_lncRNA","NA"
"scaffold_3",5700773,5701001,"CrRegRNA_7106.1","CrRegRNA_7106",0,"-",5701001,5701001,0,1,"228,","0,",228,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",602389,602953,"CrRegRNA_5878.1","CrRegRNA_5878",0,"-",602953,602953,0,1,"564,","0,",564,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",6534269,6534522,"CrRegRNA_7295.1","CrRegRNA_7295",0,".",6534522,6534522,0,1,"253,","0,",253,"monoexonic","lincRNA","Species-specific"
"scaffold_3",6895425,6895726,"CrRegRNA_7370.2","CrRegRNA_7370",0,"+",6895726,6895726,0,2,"184,57,","0,244,",241,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",6895425,6895726,"CrRegRNA_7370.1","CrRegRNA_7370",0,"+",6895726,6895726,0,1,"301,","0,",301,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",7346641,7347551,"CrRegRNA_7469.1","CrRegRNA_7469",0,"-",7347551,7347551,0,2,"334,425,","0,485,",759,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",7736634,7737188,"CrRegRNA_7545.1","CrRegRNA_7545",0,"+",7737188,7737188,0,2,"99,358,","0,196,",457,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",789027,790271,"CrRegRNA_5932.1","CrRegRNA_5932",0,"+",790271,790271,0,1,"1244,","0,",1244,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",8330121,8330713,"CrRegRNA_7646.1","CrRegRNA_7646",0,".",8330713,8330713,0,1,"592,","0,",592,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",8579152,8579428,"CrRegRNA_7681.1","CrRegRNA_7681",0,"+",8579428,8579428,0,1,"276,","0,",276,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_3",9682344,9683362,"CrRegRNA_7843.1","CrRegRNA_7843",0,".",9683362,9683362,0,1,"1018,","0,",1018,"monoexonic","lincRNA","Species-specific"
"scaffold_312",4811,5104,"CrRegRNA_8527.1","CrRegRNA_8527",0,"-",5104,5104,0,1,"293,","0,",293,"monoexonic","lincRNA","Species-specific"
"scaffold_314",1212,2882,"CrRegRNA_8536.1","CrRegRNA_8536",0,"-",2882,2882,0,1,"1670,","0,",1670,"monoexonic","lincRNA","Species-specific"
"scaffold_314",161,877,"CrRegRNA_8530.1","CrRegRNA_8530",0,"-",877,877,0,1,"716,","0,",716,"monoexonic","lincRNA","Species-specific"
"scaffold_314",2283,2871,"CrRegRNA_8537.1","CrRegRNA_8537",0,"+",2871,2871,0,1,"588,","0,",588,"monoexonic","lincRNA","Species-specific"
"scaffold_314",625,876,"CrRegRNA_8532.1","CrRegRNA_8532",0,"+",876,876,0,1,"251,","0,",251,"monoexonic","lincRNA","Species-specific"
"scaffold_33",25483,26136,"CrRegRNA_8538.1","CrRegRNA_8538",0,"+",26136,26136,0,1,"653,","0,",653,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_338",148,753,"CrRegRNA_8547.1","CrRegRNA_8547",0,"+",753,753,0,1,"605,","0,",605,"monoexonic","lincRNA","Species-specific"
"scaffold_338",161,753,"CrRegRNA_8548.1","CrRegRNA_8548",0,"-",753,753,0,1,"592,","0,",592,"monoexonic","lincRNA","Species-specific"
"scaffold_338",2255,2466,"CrRegRNA_8546.1","CrRegRNA_8546",0,"-",2466,2466,0,1,"211,","0,",211,"monoexonic","lincRNA","Species-specific"
"scaffold_338",2255,2484,"CrRegRNA_8545.1","CrRegRNA_8545",0,"+",2484,2484,0,1,"229,","0,",229,"monoexonic","lincRNA","Species-specific"
"scaffold_338",3288,4627,"CrRegRNA_8549.1","CrRegRNA_8549",0,"+",4627,4627,0,2,"166,185,","0,1154,",351,"multiexonic","lincRNA","Species-specific"
"scaffold_338",4406,4627,"CrRegRNA_8550.1","CrRegRNA_8550",0,"-",4627,4627,0,1,"221,","0,",221,"monoexonic","lincRNA","Species-specific"
"scaffold_367",3326,3613,"CrRegRNA_8560.1","CrRegRNA_8560",0,"+",3613,3613,0,1,"287,","0,",287,"monoexonic","lincRNA","Species-specific"
"scaffold_367",3326,3613,"CrRegRNA_8561.1","CrRegRNA_8561",0,"-",3613,3613,0,1,"287,","0,",287,"monoexonic","lincRNA","Species-specific"
"scaffold_367",508,1530,"CrRegRNA_8558.1","CrRegRNA_8558",0,"+",1530,1530,0,1,"1022,","0,",1022,"monoexonic","lincRNA","Species-specific"
"scaffold_376",0,497,"CrRegRNA_8562.1","CrRegRNA_8562",0,"-",497,497,0,2,"120,181,","0,316,",301,"multiexonic","lincRNA","Species-specific"
"scaffold_385",555,2124,"CrRegRNA_8563.1","CrRegRNA_8563",0,"-",2124,2124,0,2,"166,227,","0,1342,",393,"multiexonic","lincRNA","Species-specific"
"scaffold_399",0,801,"CrRegRNA_8565.1","CrRegRNA_8565",0,"+",801,801,0,1,"801,","0,",801,"monoexonic","lincRNA","Species-specific"
"scaffold_4",533250,533790,"Carub.0004s0145.1.v1.1","Carub.0004s0145.1.v1",0,"+",533790,533790,0,2,"116,327,","0,213,",443,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",7173699,7173966,"Carub.0004s1029.1.v1.1","Carub.0004s1029.1.v1",0,"-",7173966,7173966,0,1,"267,","0,",267,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",10373452,10374021,"CrRegRNA_9914.1","CrRegRNA_9914",0,"-",10374021,10374021,0,1,"569,","0,",569,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",1057943,1064624,"CrRegRNA_8754.2","CrRegRNA_8754",0,"-",1064624,1064624,0,4,"2823,186,57,2904,","0,2924,3608,3777,",5970,"multiexonic","lincRNA","OnlySynteny"
"scaffold_4",1059896,1064624,"CrRegRNA_8754.3","CrRegRNA_8754",0,"-",1064624,1064624,0,5,"1157,57,35,582,2085,","0,1655,1824,1982,2643,",3916,"multiexonic","lincRNA","OnlySynteny"
"scaffold_4",10938635,10940075,"CrRegRNA_10033.2","CrRegRNA_10033",0,"-",10940075,10940075,0,3,"68,96,716,","0,169,724,",880,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",11289905,11290161,"CrRegRNA_10111.1","CrRegRNA_10111",0,"+",11290161,11290161,0,1,"256,","0,",256,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",11468084,11469105,"CrRegRNA_10152.2","CrRegRNA_10152",0,"-",11469105,11469105,0,5,"149,70,125,64,124,","0,272,448,749,897,",532,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",11542782,11543423,"CrRegRNA_10168.1","CrRegRNA_10168",0,"+",11543423,11543423,0,2,"287,277,","0,364,",564,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",11639017,11639956,"CrRegRNA_10195.1","CrRegRNA_10195",0,"+",11639956,11639956,0,1,"939,","0,",939,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",11887772,11889274,"CrRegRNA_10243.2","CrRegRNA_10243",0,"-",11889274,11889274,0,4,"187,77,67,685,","0,490,672,817,",1016,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",11938541,11938994,"CrRegRNA_10250.1","CrRegRNA_10250",0,"-",11938994,11938994,0,2,"209,135,","0,318,",344,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",12301001,12301409,"CrRegRNA_10340.1","CrRegRNA_10340",0,"+",12301409,12301409,0,1,"408,","0,",408,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",12362993,12364567,"CrRegRNA_10354.1","CrRegRNA_10354",0,"+",12364567,12364567,0,1,"1574,","0,",1574,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",12584964,12585382,"CrRegRNA_10394.1","CrRegRNA_10394",0,"-",12585382,12585382,0,1,"418,","0,",418,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",13026562,13027816,"CrRegRNA_10481.1","CrRegRNA_10481",0,"-",13027816,13027816,0,2,"522,145,","0,1109,",667,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",13208866,13209820,"CrRegRNA_10526.1","CrRegRNA_10526",0,".",13209820,13209820,0,1,"954,","0,",954,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",13934649,13935193,"CrRegRNA_10708.1","CrRegRNA_10708",0,"-",13935193,13935193,0,1,"544,","0,",544,"monoexonic","lincRNA","Species-specific"
