"chrom","chromStart","chromEnd","TranscriptID","GeneID","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","MatureLength","Type","BioType","ConservationType"
"scaffold_4",1396475,1396903,"CrRegRNA_8803.1","CrRegRNA_8803",0,".",1396903,1396903,0,1,"428,","0,",428,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",14080194,14080816,"CrRegRNA_10739.1","CrRegRNA_10739",0,"+",14080816,14080816,0,3,"100,54,287,","0,190,335,",441,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",14081113,14082252,"CrRegRNA_10741.1","CrRegRNA_10741",0,"+",14082252,14082252,0,4,"164,122,55,225,","0,245,600,914,",566,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",14271980,14273007,"CrRegRNA_10786.1","CrRegRNA_10786",0,".",14273007,14273007,0,1,"1027,","0,",1027,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",14705394,14706052,"CrRegRNA_10877.1","CrRegRNA_10877",0,".",14706052,14706052,0,1,"658,","0,",658,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",14757030,14757411,"CrRegRNA_10887.1","CrRegRNA_10887",0,".",14757411,14757411,0,1,"381,","0,",381,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",14807424,14808505,"CrRegRNA_10898.2","CrRegRNA_10898",0,"+",14808505,14808505,0,2,"230,343,","0,738,",573,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",14934544,14934777,"CrRegRNA_10934.1","CrRegRNA_10934",0,"-",14934777,14934777,0,1,"233,","0,",233,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",1500713,1508300,"CrRegRNA_8817.1","CrRegRNA_8817",0,"+",1508300,1508300,0,6,"183,228,71,520,47,1146,","0,529,839,1032,1719,6441,",2195,"multiexonic","lincRNA","Species-specific"
"scaffold_4",1548623,1549686,"CrRegRNA_8822.1","CrRegRNA_8822",0,"+",1549686,1549686,0,2,"127,672,","0,391,",799,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",1549392,1549686,"CrRegRNA_8823.1","CrRegRNA_8823",0,"-",1549686,1549686,0,1,"294,","0,",294,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",1810465,1811013,"CrRegRNA_8859.1","CrRegRNA_8859",0,".",1811013,1811013,0,1,"548,","0,",548,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",1825809,1827141,"CrRegRNA_8860.1","CrRegRNA_8860",0,"+",1827141,1827141,0,1,"1332,","0,",1332,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",2139866,2142783,"CrRegRNA_8900.1","CrRegRNA_8900",0,"-",2142783,2142783,0,1,"2917,","0,",2917,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",2251772,2253117,"CrRegRNA_8913.1","CrRegRNA_8913",0,"-",2253117,2253117,0,2,"529,308,","0,1037,",837,"multiexonic","lincRNA","Species-specific"
"scaffold_4",2281983,2282530,"CrRegRNA_8916.1","CrRegRNA_8916",0,"-",2282530,2282530,0,2,"276,173,","0,374,",449,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",392253,392489,"CrRegRNA_8642.1","CrRegRNA_8642",0,"+",392489,392489,0,1,"236,","0,",236,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",4366017,4366387,"CrRegRNA_9024.1","CrRegRNA_9024",0,".",4366387,4366387,0,1,"370,","0,",370,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",5502820,5503388,"CrRegRNA_9053.1","CrRegRNA_9053",0,".",5503388,5503388,0,1,"568,","0,",568,"monoexonic","lincRNA","Species-specific"
"scaffold_4",5720420,5720736,"CrRegRNA_9073.1","CrRegRNA_9073",0,".",5720736,5720736,0,1,"316,","0,",316,"monoexonic","lincRNA","Species-specific"
"scaffold_4",5754822,5756058,"CrRegRNA_9079.1","CrRegRNA_9079",0,"+",5756058,5756058,0,3,"262,60,508,","0,574,728,",830,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",5935409,5935673,"CrRegRNA_9098.1","CrRegRNA_9098",0,"+",5935673,5935673,0,1,"264,","0,",264,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",629940,631169,"CrRegRNA_8677.1","CrRegRNA_8677",0,".",631169,631169,0,1,"1229,","0,",1229,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",6410741,6410997,"CrRegRNA_9163.1","CrRegRNA_9163",0,".",6410997,6410997,0,1,"256,","0,",256,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",6819836,6820856,"CrRegRNA_9213.1","CrRegRNA_9213",0,"+",6820856,6820856,0,2,"148,717,","0,303,",865,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",8033534,8033893,"CrRegRNA_9434.1","CrRegRNA_9434",0,"+",8033893,8033893,0,1,"359,","0,",359,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",8338489,8338722,"CrRegRNA_9499.1","CrRegRNA_9499",0,"+",8338722,8338722,0,1,"233,","0,",233,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",8339508,8340053,"CrRegRNA_9500.1","CrRegRNA_9500",0,"+",8340053,8340053,0,3,"105,96,128,","0,224,417,",329,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",847625,847912,"CrRegRNA_8722.1","CrRegRNA_8722",0,"+",847912,847912,0,1,"287,","0,",287,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",907051,908462,"CrRegRNA_8731.2","CrRegRNA_8731",0,"-",908462,908462,0,5,"381,66,73,61,115,","0,458,640,794,1296,",696,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",975248,975487,"CrRegRNA_8745.1","CrRegRNA_8745",0,"-",975487,975487,0,1,"239,","0,",239,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_4",9841499,9842208,"CrRegRNA_9795.1","CrRegRNA_9795",0,".",9842208,9842208,0,1,"709,","0,",709,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_42",2198,2542,"CrRegRNA_10964.1","CrRegRNA_10964",0,".",2542,2542,0,1,"344,","0,",344,"monoexonic","lincRNA","Species-specific"
"scaffold_439",1257,1845,"CrRegRNA_10972.1","CrRegRNA_10972",0,"+",1845,1845,0,1,"588,","0,",588,"monoexonic","lincRNA","Species-specific"
"scaffold_46",18739,19190,"Carub.0046s0003.1.v1.1","Carub.0046s0003.1.v1",0,"-",19190,19190,0,2,"6,207,","0,244,",213,"multiexonic","lincRNA","Species-specific"
"scaffold_46",29739,32492,"Carub.0046s0005.1.v1.1","Carub.0046s0005.1.v1",0,"-",32492,32492,0,2,"26,217,","0,2536,",243,"multiexonic","lincRNA","Species-specific"
"scaffold_483",1081,1282,"CrRegRNA_10981.1","CrRegRNA_10981",0,"-",1282,1282,0,1,"201,","0,",201,"monoexonic","lincRNA","Species-specific"
"scaffold_483",201,793,"CrRegRNA_10980.2","CrRegRNA_10980",0,"-",793,793,0,2,"203,142,","0,450,",345,"multiexonic","lincRNA","Species-specific"
"scaffold_486",227,899,"CrRegRNA_10983.1","CrRegRNA_10983",0,".",899,899,0,1,"672,","0,",672,"monoexonic","lincRNA","Species-specific"
"scaffold_5",12554381,12554931,"Carub.0005s2697.1.v1.1","Carub.0005s2697.1.v1",0,"+",12554931,12554931,0,2,"127,231,","0,319,",358,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",3267500,3267960,"Carub.0005s0758.1.v1.1","Carub.0005s0758.1.v1",0,"-",3267960,3267960,0,3,"100,109,74,","0,197,386,",283,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",10029974,10031961,"CrRegRNA_12422.1","CrRegRNA_12422",0,"-",10031961,10031961,0,2,"401,1300,","0,687,",1701,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",10030659,10031961,"CrRegRNA_12423.1","CrRegRNA_12423",0,"+",10031961,10031961,0,1,"1302,","0,",1302,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",10122381,10122872,"CrRegRNA_12452.1","CrRegRNA_12452",0,".",10122872,10122872,0,1,"491,","0,",491,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",10309046,10309747,"CrRegRNA_12496.1","CrRegRNA_12496",0,"+",10309747,10309747,0,2,"46,271,","0,430,",317,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",11012679,11013186,"CrRegRNA_12651.1","CrRegRNA_12651",0,"-",11013186,11013186,0,2,"272,100,","0,407,",372,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",11114281,11115440,"CrRegRNA_12674.1","CrRegRNA_12674",0,"+",11115440,11115440,0,2,"184,823,","0,336,",1007,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",12001222,12001435,"CrRegRNA_12876.1","CrRegRNA_12876",0,"-",12001435,12001435,0,1,"213,","0,",213,"monoexonic","NAT_lncRNA","NA"
"scaffold_5",12576083,12576474,"CrRegRNA_12992.1","CrRegRNA_12992",0,"-",12576474,12576474,0,1,"391,","0,",391,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",12710560,12710780,"CrRegRNA_13022.1","CrRegRNA_13022",0,"+",12710780,12710780,0,1,"220,","0,",220,"monoexonic","NAT_lncRNA","NA"
"scaffold_5",13180730,13182063,"CrRegRNA_13116.1","CrRegRNA_13116",0,"-",13182063,13182063,0,1,"1333,","0,",1333,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",13431613,13432314,"CrRegRNA_13170.1","CrRegRNA_13170",0,"+",13432314,13432314,0,1,"701,","0,",701,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",1897053,1897555,"CrRegRNA_11326.1","CrRegRNA_11326",0,"+",1897555,1897555,0,1,"502,","0,",502,"monoexonic","lincRNA","Species-specific"
"scaffold_5",2117193,2117403,"Carub.0005s0523.1.v1.1","Carub.0005s0523.1.v1",0,"+",2117403,2117403,0,1,"210,","0,",210,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",2297104,2298842,"CrRegRNA_11393.1","CrRegRNA_11393",0,"+",2298842,2298842,0,4,"111,108,60,361,","0,279,1202,1377,",640,"multiexonic","sense_exonic_lncRNA","NA"
"scaffold_5",2386310,2388527,"CrRegRNA_11406.1","CrRegRNA_11406",0,"+",2388527,2388527,0,5,"396,186,81,67,956,","0,637,915,1110,1261,",1686,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",2391286,2391705,"CrRegRNA_11408.1","CrRegRNA_11408",0,"+",2391705,2391705,0,2,"260,61,","0,358,",321,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",2654314,2656491,"CrRegRNA_11453.3","CrRegRNA_11453",0,"-",2656491,2656491,0,4,"321,53,71,145,","0,693,1782,2032,",590,"multiexonic","lincRNA","Species-specific"
"scaffold_5",2654314,2656495,"CrRegRNA_11453.1","CrRegRNA_11453",0,"-",2656495,2656495,0,3,"746,71,149,","0,1782,2032,",966,"multiexonic","lincRNA","Species-specific"
"scaffold_5",3426504,3427437,"CrRegRNA_11535.1","CrRegRNA_11535",0,".",3427437,3427437,0,1,"933,","0,",933,"monoexonic","lincRNA","Species-specific"
"scaffold_5",559382,561003,"CrRegRNA_11098.1","CrRegRNA_11098",0,"-",561003,561003,0,4,"418,122,106,343,","0,517,983,1278,",989,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",6095985,6096408,"CrRegRNA_11682.1","CrRegRNA_11682",0,"-",6096408,6096408,0,1,"423,","0,",423,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",6151520,6152203,"CrRegRNA_11689.1","CrRegRNA_11689",0,"-",6152203,6152203,0,1,"683,","0,",683,"monoexonic","lincRNA","Species-specific"
"scaffold_5",632820,633796,"CrRegRNA_11115.1","CrRegRNA_11115",0,"-",633796,633796,0,3,"628,66,108,","0,703,868,",802,"multiexonic","NAT_lncRNA","NA"
"scaffold_5",6585144,6589915,"CrRegRNA_11729.1","CrRegRNA_11729",0,"-",6589915,6589915,0,15,"866,68,68,166,71,83,86,60,389,48,102,63,119,88,810,","0,979,1142,1303,1568,1921,2118,2277,2438,2920,3054,3382,3566,3769,3961,",3087,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",6590083,6591273,"CrRegRNA_11730.1","CrRegRNA_11730",0,"-",6591273,6591273,0,2,"126,207,","0,983,",333,"multiexonic","lincRNA","Species-specific"
"scaffold_5",6650882,6651759,"CrRegRNA_11738.1","CrRegRNA_11738",0,"+",6651759,6651759,0,1,"877,","0,",877,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",6680917,6681960,"CrRegRNA_11743.2","CrRegRNA_11743",0,"+",6681960,6681960,0,3,"293,119,285,","0,393,758,",697,"multiexonic","lincRNA","Species-specific"
"scaffold_5",6683707,6685030,"CrRegRNA_11744.1","CrRegRNA_11744",0,"-",6685030,6685030,0,3,"464,98,315,","0,552,1008,",877,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",6768777,6769035,"CrRegRNA_11759.1","CrRegRNA_11759",0,"-",6769035,6769035,0,1,"258,","0,",258,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",7172863,7174403,"CrRegRNA_11813.1","CrRegRNA_11813",0,"+",7174403,7174403,0,3,"407,79,204,","0,855,1336,",690,"multiexonic","lincRNA","Species-specific"
"scaffold_5",7275973,7276599,"CrRegRNA_11826.1","CrRegRNA_11826",0,"+",7276599,7276599,0,1,"626,","0,",626,"monoexonic","lincRNA","OnlySynteny"
"scaffold_5",7334777,7336831,"CrRegRNA_11843.1","CrRegRNA_11843",0,"+",7336831,7336831,0,5,"294,47,90,60,313,","0,715,1410,1591,1741,",804,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",7334837,7337933,"CrRegRNA_11843.2","CrRegRNA_11843",0,"+",7337933,7337933,0,5,"234,47,241,143,975,","0,655,1350,1681,2121,",1640,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",7334837,7337933,"CrRegRNA_11843.3","CrRegRNA_11843",0,"+",7337933,7337933,0,6,"234,47,90,80,143,975,","0,655,1350,1511,1681,2121,",1569,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",7779681,7780719,"CrRegRNA_11946.3","CrRegRNA_11946",0,"-",7780719,7780719,0,2,"349,133,","0,905,",482,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",8058511,8058721,"Carub.0005s1480.1.v1.1","Carub.0005s1480.1.v1",0,"+",8058721,8058721,0,1,"210,","0,",210,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",8237511,8238971,"CrRegRNA_12041.1","CrRegRNA_12041",0,"+",8238971,8238971,0,4,"260,100,73,373,","0,469,680,1087,",806,"multiexonic","lincRNA","Species-specific"
"scaffold_5",8999702,9000703,"CrRegRNA_12174.1","CrRegRNA_12174",0,".",9000703,9000703,0,1,"1001,","0,",1001,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",9180449,9181426,"CrRegRNA_12221.1","CrRegRNA_12221",0,"-",9181426,9181426,0,1,"977,","0,",977,"monoexonic","sense_exonic_lncRNA","NA"
"scaffold_5",9205813,9208033,"CrRegRNA_12231.2","CrRegRNA_12231",0,"+",9208033,9208033,0,5,"33,214,706,98,414,","0,296,636,1546,1806,",1465,"multiexonic","sense_exonic_lncRNA","NA"
"scaffold_5",9222865,9223384,"CrRegRNA_12239.1","CrRegRNA_12239",0,"-",9223384,9223384,0,1,"519,","0,",519,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_5",930941,936112,"CrRegRNA_11159.2","CrRegRNA_11159",0,"+",936112,936112,0,2,"135,649,","0,4522,",784,"multiexonic","lincRNA","Species-specific"
"scaffold_5",9703647,9704290,"CrRegRNA_12351.1","CrRegRNA_12351",0,"-",9704290,9704290,0,2,"287,234,","0,409,",521,"multiexonic","lincRNA","Species-specific"
"scaffold_5",9847991,9848316,"CrRegRNA_12387.1","CrRegRNA_12387",0,"+",9848316,9848316,0,1,"325,","0,",325,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_535",81,740,"CrRegRNA_13241.1","CrRegRNA_13241",0,"-",740,740,0,1,"659,","0,",659,"monoexonic","lincRNA","Species-specific"
"scaffold_558",5530,5732,"CrRegRNA_13252.1","CrRegRNA_13252",0,"-",5732,5732,0,1,"202,","0,",202,"monoexonic","lincRNA","Species-specific"
"scaffold_593",25498,26039,"CrRegRNA_13259.1","CrRegRNA_13259",0,"+",26039,26039,0,1,"541,","0,",541,"monoexonic","lincRNA","Species-specific"
"scaffold_593",88,406,"CrRegRNA_13257.1","CrRegRNA_13257",0,"-",406,406,0,1,"318,","0,",318,"monoexonic","lincRNA","Species-specific"
"scaffold_6",10645363,10647471,"CrRegRNA_15431.1","CrRegRNA_15431",0,"-",10647471,10647471,0,3,"515,66,1339,","0,600,769,",1920,"multiexonic","sense_exonic_lncRNA","NA"
"scaffold_6",10806892,10807130,"CrRegRNA_15443.1","CrRegRNA_15443",0,"+",10807130,10807130,0,1,"238,","0,",238,"monoexonic","lincRNA","Species-specific"
"scaffold_6",11413957,11415435,"CrRegRNA_15451.1","CrRegRNA_15451",0,"-",11415435,11415435,0,2,"877,456,","0,1022,",1333,"multiexonic","lincRNA","Species-specific"
"scaffold_6",12833696,12838031,"CrRegRNA_15556.2","CrRegRNA_15556",0,"-",12838031,12838031,0,3,"813,93,260,","0,1461,4075,",1166,"multiexonic","sense_exonic_lncRNA","NA"
"scaffold_6",12876936,12877158,"CrRegRNA_15559.1","CrRegRNA_15559",0,".",12877158,12877158,0,1,"222,","0,",222,"monoexonic","lincRNA","Species-specific"
"scaffold_6",12890148,12890681,"Carub.0006s2842.1.v1.1","Carub.0006s2842.1.v1",0,"+",12890681,12890681,0,1,"533,","0,",533,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",13502831,13503447,"CrRegRNA_15634.1","CrRegRNA_15634",0,"+",13503447,13503447,0,2,"416,101,","0,515,",517,"multiexonic","lincRNA","Species-specific"
"scaffold_6",13632512,13633261,"CrRegRNA_15656.1","CrRegRNA_15656",0,"-",13633261,13633261,0,1,"749,","0,",749,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",1387975,1388814,"CrRegRNA_13575.1","CrRegRNA_13575",0,"-",1388814,1388814,0,5,"60,73,72,65,115,","0,155,317,458,724,",385,"multiexonic","lincRNA","Species-specific"
"scaffold_6",14330000,14331040,"CrRegRNA_15735.1","CrRegRNA_15735",0,"+",14331040,14331040,0,4,"152,155,74,236,","0,248,503,804,",617,"multiexonic","lincRNA","Species-specific"
"scaffold_6",14530699,14533410,"CrRegRNA_15775.1","CrRegRNA_15775",0,"-",14533410,14533410,0,4,"353,86,134,268,","0,1901,2078,2443,",841,"multiexonic","lincRNA","Species-specific"
"scaffold_6",14951566,14951916,"CrRegRNA_15844.1","CrRegRNA_15844",0,"+",14951916,14951916,0,2,"101,144,","0,206,",245,"multiexonic","lincRNA","Species-specific"
"scaffold_6",15349056,15349460,"CrRegRNA_15924.1","CrRegRNA_15924",0,".",15349460,15349460,0,1,"404,","0,",404,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",15415569,15415829,"CrRegRNA_15933.1","CrRegRNA_15933",0,"-",15415829,15415829,0,1,"260,","0,",260,"monoexonic","lincRNA","Species-specific"
"scaffold_6",16027901,16028180,"CrRegRNA_16045.1","CrRegRNA_16045",0,"-",16028180,16028180,0,1,"279,","0,",279,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",16112828,16114079,"Carub.0006s3588.1.v1.1","Carub.0006s3588.1.v1",0,"-",16114079,16114079,0,3,"379,113,150,","0,465,1101,",642,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",16112828,16114079,"Carub.0006s3588.2.v1.1","Carub.0006s3588.2.v1",0,"-",16114079,16114079,0,3,"379,104,150,","0,465,1101,",633,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",1645124,1645467,"CrRegRNA_13632.1","CrRegRNA_13632",0,".",1645467,1645467,0,1,"343,","0,",343,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",2311427,2312244,"CrRegRNA_13785.1","CrRegRNA_13785",0,".",2312244,2312244,0,1,"817,","0,",817,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",2609482,2610546,"CrRegRNA_13848.1","CrRegRNA_13848",0,"-",2610546,2610546,0,1,"1064,","0,",1064,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",2679143,2680960,"Carub.0006s0729.1.v1.1","Carub.0006s0729.1.v1",0,"+",2680960,2680960,0,3,"209,14,38,","0,1689,1779,",261,"multiexonic","sense_exonic_lncRNA","NA"
"scaffold_6",3288447,3289102,"CrRegRNA_14019.1","CrRegRNA_14019",0,".",3289102,3289102,0,1,"655,","0,",655,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",3302170,3302738,"CrRegRNA_14022.2","CrRegRNA_14022",0,"-",3302738,3302738,0,2,"223,243,","0,325,",466,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",3697615,3697893,"CrRegRNA_14116.1","CrRegRNA_14116",0,"+",3697893,3697893,0,1,"278,","0,",278,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",3853661,3854698,"CrRegRNA_14149.1","CrRegRNA_14149",0,"-",3854698,3854698,0,1,"1037,","0,",1037,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",4219356,4220855,"CrRegRNA_14231.1","CrRegRNA_14231",0,"-",4220855,4220855,0,1,"1499,","0,",1499,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",4219455,4220840,"CrRegRNA_14232.1","CrRegRNA_14232",0,"+",4220840,4220840,0,1,"1385,","0,",1385,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
