"chrom","chromStart","chromEnd","TranscriptID","GeneID","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","MatureLength","Type","BioType","ConservationType"
"scaffold_6",4576946,4577797,"CrRegRNA_14314.1","CrRegRNA_14314",0,"-",4577797,4577797,0,1,"851,","0,",851,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",4585629,4586132,"CrRegRNA_14319.1","CrRegRNA_14319",0,"-",4586132,4586132,0,2,"191,212,","0,291,",403,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",4585629,4585842,"Carub.0006s1231.1.v1.1","Carub.0006s1231.1.v1",0,"-",4585842,4585842,0,1,"213,","0,",213,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",4729302,4729939,"CrRegRNA_14359.1","CrRegRNA_14359",0,"+",4729939,4729939,0,2,"228,239,","0,398,",467,"multiexonic","NAT_lncRNA","NA"
"scaffold_6",4729302,4729939,"CrRegRNA_14359.2","CrRegRNA_14359",0,"+",4729939,4729939,0,2,"228,162,","0,475,",390,"multiexonic","NAT_lncRNA","NA"
"scaffold_6",4824670,4825067,"CrRegRNA_14381.1","CrRegRNA_14381",0,"-",4825067,4825067,0,1,"397,","0,",397,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",5220732,5223610,"CrRegRNA_14471.2","CrRegRNA_14471",0,"-",5223610,5223610,0,12,"311,83,419,96,154,150,121,42,144,73,35,156,","0,397,500,1073,1281,1515,1754,1965,2131,2413,2597,2722,",1784,"multiexonic","sense_exonic_lncRNA","NA"
"scaffold_6",523292,524099,"Carub.0006s0138.1.v1.1","Carub.0006s0138.1.v1",0,"+",524099,524099,0,3,"103,106,362,","0,251,445,",571,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",567077,570399,"CrRegRNA_13397.1","CrRegRNA_13397",0,"-",570399,570399,0,9,"113,65,81,42,76,101,100,87,140,","0,381,674,831,1034,1187,1365,1561,3182,",805,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",6006929,6007445,"CrRegRNA_14649.1","CrRegRNA_14649",0,".",6007445,6007445,0,1,"516,","0,",516,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",603378,605233,"CrRegRNA_13405.1","CrRegRNA_13405",0,"+",605233,605233,0,8,"288,73,37,124,80,60,53,108,","0,392,658,781,1038,1233,1399,1747,",823,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",605581,610575,"CrRegRNA_13407.1","CrRegRNA_13407",0,"+",610575,610575,0,13,"223,55,452,63,136,132,101,70,151,436,743,250,454,","0,381,526,1081,1346,1634,2019,2264,2441,2713,3382,4217,4540,",3266,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",605581,610419,"CrRegRNA_13407.2","CrRegRNA_13407",0,"+",610419,610419,0,14,"223,55,452,63,136,132,59,101,70,151,436,743,250,298,","0,381,526,1081,1346,1634,1845,2019,2264,2441,2713,3382,4217,4540,",3169,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",7072872,7073379,"CrRegRNA_14907.1","CrRegRNA_14907",0,"-",7073379,7073379,0,2,"273,139,","0,368,",412,"multiexonic","lincRNA","Species-specific"
"scaffold_6",7278439,7279086,"CrRegRNA_14953.1","CrRegRNA_14953",0,".",7279086,7279086,0,1,"647,","0,",647,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",8562448,8562975,"CrRegRNA_15188.1","CrRegRNA_15188",0,"+",8562975,8562975,0,2,"155,233,","0,294,",388,"multiexonic","NAT_lncRNA","NA"
"scaffold_6",8643716,8645091,"CrRegRNA_15204.1","CrRegRNA_15204",0,"-",8645091,8645091,0,3,"209,643,279,","0,295,1096,",1131,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",8644062,8645092,"CrRegRNA_15205.1","CrRegRNA_15205",0,"+",8645092,8645092,0,2,"599,258,","0,772,",857,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",9190511,9191208,"CrRegRNA_15297.1","CrRegRNA_15297",0,"+",9191208,9191208,0,2,"291,310,","0,387,",601,"multiexonic","NAT_lncRNA","NA"
"scaffold_6",9347143,9348222,"CrRegRNA_15318.1","CrRegRNA_15318",0,"-",9348222,9348222,0,3,"157,144,186,","0,315,893,",487,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_6",9864087,9865046,"CrRegRNA_15397.1","CrRegRNA_15397",0,"-",9865046,9865046,0,2,"283,592,","0,367,",875,"multiexonic","sense_exonic_lncRNA","NA"
"scaffold_654",272,998,"CrRegRNA_16173.1","CrRegRNA_16173",0,"-",998,998,0,1,"726,","0,",726,"monoexonic","lincRNA","Species-specific"
"scaffold_654",273,622,"CrRegRNA_16174.1","CrRegRNA_16174",0,"+",622,622,0,1,"349,","0,",349,"monoexonic","lincRNA","Species-specific"
"scaffold_66",4341,6868,"CrRegRNA_16176.1","CrRegRNA_16176",0,"+",6868,6868,0,4,"109,60,179,861,","0,218,1151,1666,",1209,"multiexonic","lincRNA","Species-specific"
"scaffold_7",10900189,10900603,"Carub.0007s2848.1.v1.1","Carub.0007s2848.1.v1",0,"-",10900603,10900603,0,2,"185,73,","0,341,",258,"multiexonic","lincRNA","Species-specific"
"scaffold_7",14403472,14405487,"Carub.0007s3195.1.v1.1","Carub.0007s3195.1.v1",0,"-",14405487,14405487,0,2,"137,79,","0,1936,",216,"multiexonic","lincRNA","Species-specific"
"scaffold_7",10108242,10112275,"CrRegRNA_18339.1","CrRegRNA_18339",0,"+",10112275,10112275,0,2,"294,157,","0,3876,",451,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",10836822,10838289,"CrRegRNA_18460.1","CrRegRNA_18460",0,"+",10838289,10838289,0,3,"115,481,376,","0,526,1091,",972,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",11213296,11214225,"CrRegRNA_18516.1","CrRegRNA_18516",0,"+",11214225,11214225,0,2,"175,273,","0,656,",448,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",12136481,12137838,"CrRegRNA_18581.1","CrRegRNA_18581",0,"+",12137838,12137838,0,3,"167,80,312,","0,309,1045,",559,"multiexonic","lincRNA","Species-specific"
"scaffold_7",13476359,13477755,"CrRegRNA_18614.1","CrRegRNA_18614",0,"-",13477755,13477755,0,3,"167,154,153,","0,949,1243,",474,"multiexonic","lincRNA","Species-specific"
"scaffold_7",13770350,13770965,"CrRegRNA_18628.1","CrRegRNA_18628",0,"-",13770965,13770965,0,2,"333,159,","0,456,",492,"multiexonic","lincRNA","OnlySynteny"
"scaffold_7",13834942,13835827,"CrRegRNA_18634.1","CrRegRNA_18634",0,"-",13835827,13835827,0,1,"885,","0,",885,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",14091180,14092690,"CrRegRNA_18656.1","CrRegRNA_18656",0,"-",14092690,14092690,0,2,"291,364,","0,1146,",655,"multiexonic","lincRNA","Species-specific"
"scaffold_7",14228149,14228646,"CrRegRNA_18659.1","CrRegRNA_18659",0,".",14228646,14228646,0,1,"497,","0,",497,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",144242,144789,"CrRegRNA_16213.1","CrRegRNA_16213",0,"-",144789,144789,0,2,"289,172,","0,375,",461,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",14484399,14485216,"CrRegRNA_18683.1","CrRegRNA_18683",0,"-",14485216,14485216,0,2,"461,125,","0,692,",586,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",15169930,15171391,"CrRegRNA_18749.1","CrRegRNA_18749",0,"+",15171391,15171391,0,1,"1461,","0,",1461,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",15345666,15347396,"CrRegRNA_18784.2","CrRegRNA_18784",0,"-",15347396,15347396,0,5,"259,313,96,84,189,","0,424,876,1307,1541,",941,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",15357755,15358587,"CrRegRNA_18787.1","CrRegRNA_18787",0,"-",15358587,15358587,0,2,"72,215,","0,617,",287,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",15411374,15412063,"CrRegRNA_18794.1","CrRegRNA_18794",0,"-",15412063,15412063,0,3,"78,34,293,","0,278,396,",405,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",15415796,15416176,"CrRegRNA_18792.1","CrRegRNA_18792",0,"-",15416176,15416176,0,1,"380,","0,",380,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",15441424,15441824,"CrRegRNA_18797.1","CrRegRNA_18797",0,".",15441824,15441824,0,1,"400,","0,",400,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",15456873,15457499,"CrRegRNA_18804.1","CrRegRNA_18804",0,".",15457499,15457499,0,1,"626,","0,",626,"monoexonic","lincRNA","Species-specific"
"scaffold_7",15743208,15743806,"CrRegRNA_18849.1","CrRegRNA_18849",0,"+",15743806,15743806,0,1,"598,","0,",598,"monoexonic","lincRNA","Species-specific"
"scaffold_7",15760986,15761196,"Carub.0007s3452.1.v1.1","Carub.0007s3452.1.v1",0,"+",15761196,15761196,0,1,"210,","0,",210,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",15761575,15762116,"Carub.0007s3453.1.v1.1","Carub.0007s3453.1.v1",0,"-",15762116,15762116,0,1,"541,","0,",541,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",15763382,15764063,"Carub.0007s3454.1.v1.1","Carub.0007s3454.1.v1",0,"+",15764063,15764063,0,1,"681,","0,",681,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",15864442,15864777,"CrRegRNA_18872.1","CrRegRNA_18872",0,".",15864777,15864777,0,1,"335,","0,",335,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",16964931,16965571,"CrRegRNA_19023.1","CrRegRNA_19023",0,"+",16965571,16965571,0,2,"291,190,","0,450,",481,"multiexonic","NAT_lncRNA","NA"
"scaffold_7",17152138,17152790,"CrRegRNA_19050.2","CrRegRNA_19050",0,"+",17152790,17152790,0,2,"207,338,","0,314,",545,"multiexonic","lincRNA","Species-specific"
"scaffold_7",2788837,2789430,"CrRegRNA_16810.1","CrRegRNA_16810",0,"+",2789430,2789430,0,2,"236,161,","0,432,",397,"multiexonic","NAT_lncRNA","NA"
"scaffold_7",3647952,3653425,"CrRegRNA_16990.1","CrRegRNA_16990",0,"-",3653425,3653425,0,1,"5473,","0,",5473,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",3776727,3777373,"CrRegRNA_17027.1","CrRegRNA_17027",0,"+",3777373,3777373,0,2,"157,324,","0,322,",481,"multiexonic","NAT_lncRNA","NA"
"scaffold_7",4709352,4710369,"CrRegRNA_17194.1","CrRegRNA_17194",0,"+",4710369,4710369,0,1,"1017,","0,",1017,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",4709352,4710369,"CrRegRNA_17195.1","CrRegRNA_17195",0,"-",4710369,4710369,0,1,"1017,","0,",1017,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",4749326,4750556,"CrRegRNA_17211.1","CrRegRNA_17211",0,"+",4750556,4750556,0,1,"1230,","0,",1230,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",4762134,4763379,"CrRegRNA_17217.1","CrRegRNA_17217",0,"-",4763379,4763379,0,2,"454,331,","0,914,",785,"multiexonic","lincRNA","Species-specific"
"scaffold_7",478842,479658,"CrRegRNA_16293.1","CrRegRNA_16293",0,"-",479658,479658,0,1,"816,","0,",816,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",5241284,5243621,"CrRegRNA_17336.1","CrRegRNA_17336",0,"-",5243621,5243621,0,3,"372,83,1587,","0,539,750,",2042,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",6195963,6198747,"CrRegRNA_17561.2","CrRegRNA_17561",0,"-",6198747,6198747,0,4,"268,769,104,187,","0,441,2176,2597,",1328,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",6226321,6227878,"CrRegRNA_17576.1","CrRegRNA_17576",0,"-",6227878,6227878,0,3,"256,74,272,","0,1085,1285,",602,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",6226392,6227878,"CrRegRNA_17576.2","CrRegRNA_17576",0,"-",6227878,6227878,0,1,"1486,","0,",1486,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",6507608,6508203,"CrRegRNA_17636.1","CrRegRNA_17636",0,".",6508203,6508203,0,1,"595,","0,",595,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",6956242,6956460,"CrRegRNA_17707.1","CrRegRNA_17707",0,"-",6956460,6956460,0,1,"218,","0,",218,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",8256410,8257010,"CrRegRNA_17967.2","CrRegRNA_17967",0,"-",8257010,8257010,0,2,"307,203,","0,397,",510,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",8934157,8936073,"CrRegRNA_18101.1","CrRegRNA_18101",0,"-",8936073,8936073,0,1,"1916,","0,",1916,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_7",9981010,9981554,"CrRegRNA_18311.1","CrRegRNA_18311",0,".",9981554,9981554,0,1,"544,","0,",544,"monoexonic","lincRNA","Species-specific"
"scaffold_7",9984393,9984802,"CrRegRNA_18313.1","CrRegRNA_18313",0,".",9984802,9984802,0,1,"409,","0,",409,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_70",37084,37383,"CrRegRNA_19065.1","CrRegRNA_19065",0,"-",37383,37383,0,1,"299,","0,",299,"monoexonic","lincRNA","Species-specific"
"scaffold_70",45755,51202,"CrRegRNA_19072.2","CrRegRNA_19072",0,"-",51202,51202,0,2,"1104,467,","0,4980,",1571,"multiexonic","lincRNA","Species-specific"
"scaffold_70",45755,46998,"CrRegRNA_19073.1","CrRegRNA_19073",0,"+",46998,46998,0,1,"1243,","0,",1243,"monoexonic","lincRNA","Species-specific"
"scaffold_70",53945,54559,"CrRegRNA_19069.1","CrRegRNA_19069",0,"-",54559,54559,0,1,"614,","0,",614,"monoexonic","lincRNA","Species-specific"
"scaffold_73",5842,6097,"CrRegRNA_19074.1","CrRegRNA_19074",0,"-",6097,6097,0,1,"255,","0,",255,"monoexonic","lincRNA","Species-specific"
"scaffold_8",10310581,10312067,"CrRegRNA_20598.1","CrRegRNA_20598",0,".",10312067,10312067,0,1,"1486,","0,",1486,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",10518946,10519483,"CrRegRNA_20640.1","CrRegRNA_20640",0,"+",10519483,10519483,0,2,"274,81,","0,456,",355,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",10744870,10745756,"CrRegRNA_20677.1","CrRegRNA_20677",0,"+",10745756,10745756,0,1,"886,","0,",886,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",1137302,1137795,"CrRegRNA_19303.1","CrRegRNA_19303",0,"+",1137795,1137795,0,2,"128,259,","0,234,",387,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",12428941,12429458,"CrRegRNA_21041.1","CrRegRNA_21041",0,"-",12429458,12429458,0,1,"517,","0,",517,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",12741367,12742469,"CrRegRNA_21114.1","CrRegRNA_21114",0,"-",12742469,12742469,0,2,"700,37,","0,1065,",737,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",12861727,12861992,"CrRegRNA_21152.1","CrRegRNA_21152",0,"+",12861992,12861992,0,1,"265,","0,",265,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",1534678,1536368,"CrRegRNA_19352.2","CrRegRNA_19352",0,"+",1536368,1536368,0,3,"515,255,125,","0,962,1565,",895,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",1595188,1595933,"CrRegRNA_19363.1","CrRegRNA_19363",0,".",1595933,1595933,0,1,"745,","0,",745,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",1622782,1624214,"CrRegRNA_19366.1","CrRegRNA_19366",0,"-",1624214,1624214,0,4,"560,96,163,175,","0,680,943,1257,",994,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",1643321,1644404,"CrRegRNA_19374.3","CrRegRNA_19374",0,"-",1644404,1644404,0,2,"124,122,","0,961,",246,"multiexonic","lincRNA","Species-specific"
"scaffold_8",1920967,1921167,"CrRegRNA_19422.1","CrRegRNA_19422",0,"+",1921167,1921167,0,1,"200,","0,",200,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",2034624,2035048,"CrRegRNA_19437.1","CrRegRNA_19437",0,"+",2035048,2035048,0,1,"424,","0,",424,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",2201882,2202136,"CrRegRNA_19465.1","CrRegRNA_19465",0,"-",2202136,2202136,0,1,"254,","0,",254,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",2632069,2632453,"CrRegRNA_19535.1","CrRegRNA_19535",0,"+",2632453,2632453,0,1,"384,","0,",384,"monoexonic","lincRNA","Species-specific"
"scaffold_8",3692267,3692700,"CrRegRNA_19610.1","CrRegRNA_19610",0,"-",3692700,3692700,0,2,"219,111,","0,322,",330,"multiexonic","lincRNA","Species-specific"
"scaffold_8",3947405,3948014,"CrRegRNA_19611.1","CrRegRNA_19611",0,".",3948014,3948014,0,1,"609,","0,",609,"monoexonic","lincRNA","Species-specific"
"scaffold_8",399071,401895,"CrRegRNA_19166.1","CrRegRNA_19166",0,"+",401895,401895,0,1,"2824,","0,",2824,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",4090615,4091058,"CrRegRNA_19616.1","CrRegRNA_19616",0,"+",4091058,4091058,0,2,"133,229,","0,214,",362,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",4299768,4300998,"CrRegRNA_19624.1","CrRegRNA_19624",0,"-",4300998,4300998,0,2,"291,827,","0,403,",1118,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",4536027,4543474,"CrRegRNA_19626.1","CrRegRNA_19626",0,"-",4543474,4543474,0,6,"353,53,303,36,47,121,","0,586,6307,6697,7191,7326,",913,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",4536063,4543488,"CrRegRNA_19626.2","CrRegRNA_19626",0,"-",4543488,4543488,0,5,"603,303,36,47,135,","0,6271,6661,7155,7290,",1124,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",4833765,4834277,"CrRegRNA_19632.1","CrRegRNA_19632",0,".",4834277,4834277,0,1,"512,","0,",512,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",5349483,5349951,"CrRegRNA_19671.1","CrRegRNA_19671",0,"+",5349951,5349951,0,2,"225,83,","0,385,",308,"multiexonic","lincRNA","Species-specific"
"scaffold_8",5434508,5435026,"CrRegRNA_19684.1","CrRegRNA_19684",0,"+",5435026,5435026,0,2,"193,234,","0,284,",427,"multiexonic","lincRNA","Species-specific"
"scaffold_8",6049273,6049936,"CrRegRNA_19783.1","CrRegRNA_19783",0,"-",6049936,6049936,0,1,"663,","0,",663,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",6568626,6569743,"CrRegRNA_19871.1","CrRegRNA_19871",0,"-",6569743,6569743,0,1,"1117,","0,",1117,"monoexonic","lincRNA","Species-specific"
"scaffold_8",6603246,6604144,"CrRegRNA_19866.1","CrRegRNA_19866",0,".",6604144,6604144,0,1,"898,","0,",898,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",6782172,6782851,"CrRegRNA_19905.1","CrRegRNA_19905",0,".",6782851,6782851,0,1,"679,","0,",679,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",69069,69324,"CrRegRNA_19102.1","CrRegRNA_19102",0,"+",69324,69324,0,1,"255,","0,",255,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",708247,708450,"CrRegRNA_19218.1","CrRegRNA_19218",0,"-",708450,708450,0,1,"203,","0,",203,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",7376772,7377912,"CrRegRNA_20009.2","CrRegRNA_20009",0,"-",7377912,7377912,0,4,"277,127,74,223,","0,393,690,917,",701,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",785182,786766,"CrRegRNA_19238.1","CrRegRNA_19238",0,"+",786766,786766,0,3,"159,86,763,","0,302,821,",1008,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",8249369,8251446,"CrRegRNA_20161.1","CrRegRNA_20161",0,"+",8251446,8251446,0,3,"137,91,459,","0,805,1618,",687,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",9610980,9611575,"CrRegRNA_20425.2","CrRegRNA_20425",0,"+",9611575,9611575,0,1,"595,","0,",595,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",983797,984024,"CrRegRNA_19277.1","CrRegRNA_19277",0,"-",984024,984024,0,1,"227,","0,",227,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_8",9878739,9880401,"CrRegRNA_20498.2","CrRegRNA_20498",0,"+",9880401,9880401,0,3,"99,64,967,","0,348,695,",1130,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_830",1570,1838,"CrRegRNA_21271.1","CrRegRNA_21271",0,".",1838,1838,0,1,"268,","0,",268,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"scaffold_85",12430,12634,"CrRegRNA_21275.1","CrRegRNA_21275",0,"+",12634,12634,0,1,"204,","0,",204,"monoexonic","lincRNA","Species-specific"
"scaffold_85",12430,12653,"CrRegRNA_21274.1","CrRegRNA_21274",0,"-",12653,12653,0,1,"223,","0,",223,"monoexonic","lincRNA","Species-specific"
"scaffold_88",7739,8309,"CrRegRNA_21277.1","CrRegRNA_21277",0,".",8309,8309,0,1,"570,","0,",570,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
