EL0303	APOLO	Arabidopsis_thaliana	Plant	AT2G34655	"AUXIN-REGULATED PROMOTER LOOP"	2	14596565	14597543	plus	1	lincRNA	N/A	N/A	"PlncDB (EL0081), GreeNC"	N/A	N/A	N/A	N/A
EL0321	ASCO	Arabidopsis_thaliana	Plant	N/A	"ALTERNATIVE SPLICING COMPETITOR"	1	25061142	25061924	plus	1	NAT	N/A	N/A	"PlncDB (EL0088)"	N/A	N/A	N/A	N/A
EL0322	ASCO-RNA	Arabidopsis_thaliana	Plant	N/A	N/A	1	25061142	25061924	plus	1	NAT	N/A	N/A	"PlncDB (EL0995)"	N/A	N/A	N/A	N/A
EL0323	asHSFB2a	Arabidopsis_thaliana	Plant	N/A	"antisense Delay of Germination 1 (DOG1)"	5	24915600	24917250	minus	N/A	N/A	N/A	N/A	"PlncDB EL0089"	N/A	N/A	N/A	N/A
EL0325	ASL	Arabidopsis_thaliana	Plant	N/A	N/A	5	3172000	3174000	N/A	N/A	NAT	N/A	N/A	"PlncDB (EL0091)"	N/A	yes	N/A	N/A
EL0338	AT1G04425	Arabidopsis_thaliana	Plant	AT1G04425	N/A	1	1194187	1196889	plus	3	lincRNA	TAIR10.1	NR_143387	"Araport11, GreeNC, CANTATAdb (CNT2088730), NONCODE v6 (NONATHT000042), PlncDB (EL0096), SM"	N/A	N/A	N/A	N/A
EL0339	AT1G10682	Arabidopsis_thaliana	Plant	AT1G10682	"SHORT OPEN READING FRAME 1, SORF1"	1	3544913	3545614	minus	1	lincRNA	TAIR10.1	NR_139737	"Araport11, PlncDB (EL0097), SM"	N/A	N/A	N/A	N/A
EL0340	AT1G11175	Arabidopsis_thaliana	Plant	AT1G11175	N/A	1	3744858	3745655	plus	1	lincRNA	TAIR10.1	NR_143555	"Araport11, GreeNC, CANTATAdb (CNT2085924), PlncDB (EL0098), SM"	N/A	N/A	N/A	N/A
EL0341	AT1G11185	Arabidopsis_thaliana	Plant	AT1G11185	"SHORT OPEN READING FRAME 2, SORF2"	1	3749510	3750035	plus	1	lncRNA	TAIR10.1	NR_143556	"Araport11, GreeNC, CANTATAdb (CNT2087134), PlncDB (EL0099)"	N/A	N/A	N/A	N/A
EL0342	AT1G13448	Arabidopsis_thaliana	Plant	AT1G13448	N/A	1	4612243	4612929	plus	2	lncRNA	TAIR10.1	NR_139742	"Araport11, GreeNC, CANTATAdb (CNT2086671), NONCODE v6 (NONATHT000145), PlncDB (EL0100)"	N/A	N/A	N/A	N/A
EL0343	AT1G15002	Arabidopsis_thaliana	Plant	AT1G15002	N/A	1	5169940	5170435	minus	0	lncRNA	TAIR10.1	N/A	"Araport11, GreeNC, CANTATAdb (CNT2086192), NONCODE v6 (NONATHT000165), PlncDB (EL0101)"	N/A	N/A	N/A	N/A
EL0344	AT1G15175	Arabidopsis_thaliana	Plant	AT1G15175	N/A	1	5222729	5224143	minus	3	lncRNA	TAIR10.1	"NR_139746, NR_139747, NR_139745"	"Araport11, GreeNC, CANTATAdb (CNT2088536), NONCODE v6 (NONATHT000170 y NONATHT000171), PlncDB (EL0102)"	N/A	N/A	N/A	N/A
EL0345	AT1G15405	Arabidopsis_thaliana	Plant	AT1G15405	N/A	1	5297875	5298166	minus	1	lincRNA	TAIR10.1	NR_143560	"Araport11, NONCODE v6 (NONATHT000175), PlncDB (EL0103)"	N/A	N/A	N/A	N/A
EL0346	AT1G16635	Arabidopsis_thaliana	Plant	AT1G16635	N/A	1	5685503	5686368	minus	1	lncRNA	TAIR10.1	NR_143561	"Araport11, NONCODE v6 (NONATHT000189), PlncDB (EL0104), SM"	N/A	N/A	N/A	N/A
EL0347	AT1G18745	Arabidopsis_thaliana	Plant	AT1G18745	N/A	1	6465487	6466454	minus	1	lncRNA	TAIR10.1	NR_143562	"Araport11, NONCODE v6 (NONATHT000214), PlncDB (EL0105)"	N/A	N/A	N/A	N/A
EL0348	AT1G21529	Arabidopsis_thaliana	Plant	AT1G21529	N/A	1	7543924	7544678	minus	1	lncRNA	TAIR10.1	NR_143564	"Araport11, GreeNC, PlncDB (EL0106)"	N/A	N/A	N/A	N/A
EL0349	AT1G26208	Arabidopsis_thaliana	Plant	AT1G26208	N/A	1	9065955	9071468	minus	5	lncRNA	TAIR10.1	"NR_139785, NR_139784, NR_139783, NR_139788, NR_139787, NR_139786"	"Araport11, GreeNC, CANTATAdb (CNT2086309, CNT2086308, CNT2086307, CNT2086306, CNT2086305, CNT2086304, CNT2088577, CNT2087575), PlncDB (EL0107)"	N/A	N/A	N/A	N/A
EL0350	AT1G26558	Arabidopsis_thaliana	Plant	AT1G26558	N/A	1	9175611	9177598	plus	5	lncRNA	TAIR10.1	"NR_143570, NR_143571"	"Araport11, GreeNC, CANTATAdb (CNT2087726, CNT2087725), NONCODE v6 (NONATHT000267 y NONATHT000268), PlncDB (EL0108), SM"	N/A	N/A	N/A	N/A
EL0351	AT1G31935	Arabidopsis_thaliana	Plant	AT1G31935	N/A	1	11469482	11470010	plus	1	lncRNA	TAIR10.1	NR_143573	"Araport11, GreeNC, CANTATAdb (CNT2086225), PlncDB (EL0109), SM"	N/A	N/A	N/A	N/A
EL0352	AT1G34418	Arabidopsis_thaliana	Plant	AT1G34418	N/A	1	12582122	12582721	plus	2	lncRNA	TAIR10.1	NR_143576	"Araport11, GreeNC, CANTATAdb (CNT2088873, CNT2088875), NONCODE v6 (NONATHT000393 y NONATHT000392), PlncDB (EL0110), SM"	N/A	N/A	N/A	N/A
EL0353	AT1G43765	Arabidopsis_thaliana	Plant	AT1G43765	N/A	1	16537511	16538091	plus	3	lincRNA	TAIR10.1	NR_143577	"Araport11, GreeNC, CANTATAdb (CNT2088272, CNT2088273), PlncDB (EL0111)"	N/A	N/A	N/A	N/A
EL0354	AT1G46554	Arabidopsis_thaliana	Plant	AT1G46554	N/A	1	17252952	17253903	plus	1	lincRNA	TAIR10.1	NR_143578	"Araport11, GreeNC, CANTATAdb (CNT2085866), NONCODE v6 (NONATHT000571), PlncDB (EL0112), SM"	N/A	N/A	N/A	N/A
EL0355	AT1G57835	Arabidopsis_thaliana	Plant	AT1G57835	N/A	1	21422460	21423346	plus	2	lincRNA	TAIR10.1	NR_143584	"Araport11, GreeNC, NONCODE v6 (NONATHT000701), PlncDB (EL0113), SM"	N/A	N/A	N/A	N/A
EL0356	AT1G58590	Arabidopsis_thaliana	Plant	AT1G58590	N/A	1	21742944	21743891	minus	3	lincRNA	TAIR10.1	"NR_143585, NR_143586"	"Araport11, GreeNC, CANTATAdb (CNT2085971, CNT2085967, CNT2085956, CNT2085966), NONCODE v6 (NONATHT000716, NONATHT000715, NONATHT000714), PlncDB (EL0114), SM"	N/A	N/A	N/A	N/A
EL0357	AT1G64618	Arabidopsis_thaliana	Plant	AT1G64618	N/A	1	24005900	24006393	plus	1	lincRNA	TAIR10.1	NR_143590	"Araport11, GreeNC, CANTATAdb (CNT2085253), NONCODE v6 (NONATHT000789), PlncDB (EL0115)"	N/A	N/A	N/A	N/A
EL0358	AT1G67105	Arabidopsis_thaliana	Plant	AT1G67105	N/A	1	25057479	25058264	plus	1	lncRNA	TAIR10.1	NR_143592	"Araport11, GreeNC, CANTATAdb (CNT2085338), NONCODE v6 (NONATHT000811), PlncDB (EL0116)"	N/A	N/A	N/A	N/A
EL0359	AT1G67365	Arabidopsis_thaliana	Plant	AT1G67365	N/A	1	25238395	25239330	plus	1	lncRNA	TAIR10.1	NR_139904	"Araport11, GreeNC, CANTATAdb (CNT2087072), NONCODE v6 (NONATHT000821), PlncDB (EL0117)"	N/A	N/A	N/A	N/A
EL0360	AT1G69252	Arabidopsis_thaliana	Plant	AT1G69252	N/A	1	26036570	26037659	plus	2	lincRNA	TAIR10.1	"NR_143594, NR_143595"	"Araport11, GreeNC, CANTATAdb (CNT2087785, CNT2087784, CNT2087791, CNT2088902, CNT2088000), NONCODE v6 (NONATHT000841, NONATHT000842, NONATHT000843, NONATHT000844), PlncDB (EL0118)"	N/A	N/A	N/A	N/A
EL0361	AT1G70518	Arabidopsis_thaliana	Plant	AT1G70518	N/A	1	26583570	26584684	plus	2	lncRNA	TAIR10.1	NR_143597	"Araport11, GreeNC, CANTATAdb (CNT2085922, CNT2085921), NONCODE v6 (NONATHT000859), PlncDB (EL0119)"	N/A	N/A	N/A	N/A
EL0362	AT1G74205	Arabidopsis_thaliana	Plant	AT1G74205	N/A	1	27909481	27910384	minus	0	lncRNA	TAIR10.1	N/A	"PlncDB (EL0120)"	N/A	N/A	N/A	N/A
EL0363	At1NC018710	Arabidopsis_thaliana	Plant	AT1G05153	N/A	1	5191673	5192677	plus	1	lincRNA	N/A	KJ935038	"Araport11, PlncDB (At1NC018710, EL0121), Liu2012"	N/A	N/A	N/A	N/A
EL0364	AT1TU075330	Arabidopsis_thaliana	Plant	N/A	N/A	N/A	N/A	N/A	N/A	N/A	NAT	N/A	N/A	N/A	N/A	N/A	N/A	N/A
EL0365	AT1TU099900	Arabidopsis_thaliana	Plant	N/A	N/A	N/A	N/A	N/A	N/A	N/A	NAT	N/A	N/A	N/A	N/A	N/A	N/A	N/A
EL0366	AT2G01422/At2NC000650	Arabidopsis_thaliana	Plant	AT2G01422	N/A	2	183940	184734	plus	1	lincRNA	TAIR10.1	"NR_143714, NR_143713"	"GreeNC, CANTATAdb (CNT2085311), NONCODE v6 (NONATHT000982, NONATHT000983), PlncDB (At2NC000650, EL0124)"	N/A	N/A	N/A	N/A
EL0367	AT2G06002	Arabidopsis_thaliana	Plant	AT2G06002	N/A	2	2330776	2331479	plus	1	lincRNA	TAIR10.1	NR_143731	"GreeNC, CANTATAdb (CNT2085062), NONCODE v6 (NONATHT001066), PlncDB (EL0125)"	N/A	N/A	N/A	N/A
EL0368	AT2G09795	Arabidopsis_thaliana	Plant	AT2G09795	"SHORT OPEN READING FRAME 19, SORF19"	2	3669906	3672766	minus	2	lncRNA	TAIR10.1	"NR_140605, NR_140603, NR_140604"	"GreeNC, CANTATAdb (CNT208223, CNT208227, CNT208226), NONCODE v6 (NONATHT001142), PlncDB (EL0126)"	N/A	N/A	N/A	N/A
EL0369	AT2G14878	Arabidopsis_thaliana	Plant	AT2G14878	N/A	2	6392167	6393042	plus	1	lncRNA	TAIR10.1	NR_143748	"GreeNC, CANTATAdb (CNT2087143), PlncDB (EL0127), SM"	N/A	N/A	N/A	N/A
EL0370	AT2G15292	Arabidopsis_thaliana	Plant	AT2G15292	N/A	2	6644281	6645533	minus	1	lncRNA	TAIR10.1	NR_143750	"GreeNC, CANTATAdb (CNT2087689), PlncDB (EL0128)"	N/A	N/A	N/A	N/A
EL0371	AT2G15555	Arabidopsis_thaliana	Plant	AT2G15555	N/A	2	6785904	6786976	minus	1	lncRNA	TAIR10.1	NR_143751	"GreeNC, CANTATAdb (CNT2087466), PlncDB (EL0129), SM"	N/A	N/A	N/A	N/A
EL0372	AT2G18735	Arabidopsis_thaliana	Plant	AT2G18735	N/A	2	8122119	8123076	plus	1	lncRNA	TAIR10.1	NR_143754	"GreeNC, CANTATAdb (CNT2087762), PlncDB (EL0130)"	N/A	N/A	N/A	N/A
EL0373	AT2G26355	Arabidopsis_thaliana	Plant	AT2G26355	N/A	2	11220708	11221535	plus	1	lncRNA	TAIR10.1	NR_140673	"Araport11, GreeNC, CANTATAdb (CNT2084866), PlncDB (EL0131)"	N/A	N/A	N/A	N/A
EL0374	AT2G31585	Arabidopsis_thaliana	Plant	AT2G31585	N/A	2	13446002	13446729	plus	2	lncRNA	TAIR10.1	"NR_143761, NR_143762"	"Araport11, GreeNC, CANTATAdb (CNT2087640, CNT2085575), NONCODE v6 (NONATHT001529), PlncDB (EL0132)"	N/A	N/A	N/A	N/A
EL0375	AT2G32315	Arabidopsis_thaliana	Plant	AT2G32315	N/A	2	13726299	13726700	minus	1	NAT	TAIR10.1	NR_140697	"Araport11, GreeNC, CANTATAdb (CNT2085031), NONCODE v6 (NONATHT001551), PlncDB (EL0133)"	N/A	N/A	N/A	N/A
EL0376	AT2G32795	Arabidopsis_thaliana	Plant	AT2G32795	N/A	2	13909423	13910910	plus	2	lincRNA	TAIR10.1	NR_143763	"Araport11, GreeNC, CANTATAdb (CNT2086001), NONCODE v6 (NONATHT001560), PlncDB (EL0134)"	N/A	N/A	N/A	N/A
EL0377	AT2G41178	Arabidopsis_thaliana	Plant	AT2G41178	N/A	2	17164869	17166229	minus	1	lncRNA	TAIR10.1	"NR_140744, NR_140743"	"Araport11, GreeNC, CANTATAdb (CNT2088016, CNT2087499), NONCODE v6 (NONATHT001656), PlncDB (EL0135)"	N/A	N/A	N/A	N/A
EL0378	AT2G41312	Arabidopsis_thaliana	Plant	AT2G41312	N/A	2	17225523	17226693	plus	2	lncRNA	TAIR10.1	"NR_143767, NR_143768"	"Araport11, GreeNC, CANTATAdb (CNT2086623, CNT2086621), NONCODE v6 (NONATHT001658), PlncDB (EL0136)"	N/A	N/A	N/A	N/A
EL0379	AT2G42388	Arabidopsis_thaliana	Plant	AT2G42388	N/A	2	17650225	17651083	plus	3	lncRNA	TAIR10.1	NR_143769	"Araport11, GreeNC, CANTATAdb (CNT2086752, CNT2086751), NONCODE v6 (NONATHT001675, NONATHT001676), PlncDB (EL0137)"	N/A	N/A	N/A	N/A
EL0380	AT2G42485	Arabidopsis_thaliana	Plant	AT2G42485	N/A	2	17690531	17691018	plus	1	lncRNA	TAIR10.1	NR_143771	"Araport11, GreeNC, CANTATAdb (CNT2086092), NONCODE v6 (NONATHT001678), PlncDB (EL0138)"	N/A	N/A	N/A	N/A
EL0381	AT2G43375	Arabidopsis_thaliana	Plant	AT2G43375	N/A	2	18017116	18018691	minus	1	lncRNA	TAIR10.1	NR_143772	"Araport11, GreeNC, CANTATAdb (CNT2088980), PlncDB (EL0139)"	N/A	N/A	N/A	N/A
EL0382	AT2G44798	Arabidopsis_thaliana	Plant	AT2G44798	N/A	2	18466053	18471304	minus	5	lncRNA	TAIR10.1	"NR_140775, NR_140771, NR_140768, NR_140770, NR_140772, NR_140773, NR_140774, NR_140776, NR_140769, NR_140777"	"Araport11, GreeNC, CANTATAdb (CNT2086393, CNT2086466, CNT2086472, CNT2086473, CNT2086397, CNT2086471, CNT2086474, CNT2086467), PlncDB (At2NC073790, EL0140), SM"	N/A	N/A	N/A	N/A
EL0383	AT2G44995	Arabidopsis_thaliana	Plant	AT2G44995	N/A	2	18562102	18563678	plus	3	lncRNA	TAIR10.1	NR_143773	"Araport11, GreeNC, CANTATAdb (CNT2087536, CNT2087371, CNT2087372, CNT2087369), NONCODE v6 (NONATHT001721, NONATHT001720, NONATHT001718, NONATHT001719), PlncDB (EL0141)"	N/A	N/A	N/A	N/A
EL0384	AT2G45023	Arabidopsis_thaliana	Plant	AT2G45023	N/A	2	18570156	18572173	minus	4	lncRNA	TAIR10.1	"NR_143774, NR_143775"	"Araport11, GreeNC, CANTATAdb (CNT2085618, CNT2088070), NONCODE v6 (NONATHT001723, NONATHT001722), PlncDB (EL0142)"	N/A	N/A	N/A	N/A
EL0385	AT2G45245	Arabidopsis_thaliana	Plant	AT2G45245	N/A	2	18659235	18661294	minus	4	lncRNA	TAIR10.1	"NR_143777, NR_143776, NR_143778, NR_143779"	"Araport11, GreeNC, CANTATAdb (CNT2088086, CNT2088090, CNT2088094, CNT2088093, CNT2088091, CNT2088128), NONCODE v6 (NONATHT001726, NONATHT001725), PlncDB (EL0143)"	N/A	N/A	N/A	N/A
EL0386	AT2G46192	Arabidopsis_thaliana	Plant	AT2G46192	N/A	2	18973307	18974133	plus	1	lncRNA	TAIR10.1	NR_143781	"PlncDB (EL0144), SM"	N/A	N/A	N/A	N/A
EL0387	At2NC044550	Arabidopsis_thaliana	Plant	N/A	N/A	1	10589407	10589766	minus	N/A	lincRNA	N/A	N/A	"Liu2012"	N/A	N/A	N/A	N/A
EL0388	AT2TU076050	Arabidopsis_thaliana	Plant	N/A	N/A	N/A	N/A	N/A	N/A	N/A	NAT	N/A	N/A	N/A	N/A	N/A	N/A	N/A
EL0389	AT2TU077810	Arabidopsis_thaliana	Plant	N/A	N/A	N/A	N/A	N/A	N/A	N/A	NAT	N/A	N/A	N/A	N/A	N/A	N/A	N/A
EL0390	AT3G04485	Arabidopsis_thaliana	Plant	AT3G04485	N/A	3	1198114	1200104	plus	4	lincRNA	TAIR10.1	NR_143900	"GreeNC, CANTATAdb (CNT2087270, CNT2089022), NONCODE v6 (NONATHT001787, NONATHT001788), PlncDB (EL0148)"	N/A	N/A	N/A	N/A
EL0391	AT3G06125	Arabidopsis_thaliana	Plant	AT3G06125	N/A	3	1848848	1850596	plus	3	lncRNA	TAIR10.1	"NR_143909, NR_143908, NR_143910"	"GreeNC, CANTATAdb (CNT2087802, CNT2087801, CNT2087803), NONCODE v6 (NONATHT001807, NONATHT001808), PlncDB (EL0149), SM"	N/A	N/A	N/A	N/A
EL0392	AT3G07215	Arabidopsis_thaliana	Plant	AT3G07215	N/A	3	2296036	2297789	minus	4	lncRNA	TAIR10.1	"NR_143920, NR_143919, NR_143921, NR_143922"	"GreeNC, CANTATAdb (CNT2087272, CNT2087267, CNT2087268), NONCODE v6 (NONATHT001819, NONATHT001820, NONATHT001821), PlncDB (EL0150), SM"	N/A	N/A	N/A	N/A
EL0393	AT3G13277	Arabidopsis_thaliana	Plant	AT3G13277	N/A	3	4290082	4291595	plus	1	lincRNA	TAIR10.1	NR_143938	"GreeNC, CANTATAdb (CNT2087251), NONCODE v6 (NONATHT001869), PlncDB (EL0151), SM"	N/A	N/A	N/A	N/A
EL0394	AT3G27884	Arabidopsis_thaliana	Plant	AT3G27884	N/A	3	10346086	10348282	minus	4	lincRNA	TAIR10.1	"NR_141632, NR_141631, NR_141630"	"GreeNC, CANTATAdb (CNT2085431, CNT2088757, CNT2085433, CNT2088751, CNT2085426), NONCODE v6 (NONATHT002034, NONATHT002033, NONATHT002031, NONATHT002032), PlncDB (EL0152), SM"	N/A	N/A	N/A	N/A
EL0395	AT3G27990	Arabidopsis_thaliana	Plant	AT3G27990	N/A	3	10392571	10398235	minus	8	lincRNA	TAIR10.1	"NR_141635, NR_141634, NR_141633, NR_141636"	"GreeNC, CANTATAdb (CNT2085397, CNT2085396, CNT208595, CNT2089093), PlncDB (EL0153)"	N/A	N/A	N/A	N/A
EL0396	AT3G29644	Arabidopsis_thaliana	Plant	AT3G29644	N/A	3	11498879	11501424	minus	4	lincRNA	TAIR10.1	"NR_141640, NR_141637, NR_141639, NR_141638, NR_141641"	"Araport11, GreeNC, CANTATAdb (CNT2087940, CNT2087948, CNT2087949, CNT2087947, CNT2087946, CNT2087945, CNT2087943, CNT2088691, CNT2088524), NONCODE v6 (NONATHT002081), PlncDB (ATHA_LNC000143, EL0154), SM"	N/A	N/A	N/A	N/A
EL0396	AT3G29644	Arabidopsis_thaliana	Plant	MSTRG.22767	N/A	3	11498879	11501424	minus	4	lincRNA	TAIR10.1	"NR_141640, NR_141637, NR_141639, NR_141638, NR_141641"	"Araport11, GreeNC, CANTATAdb (CNT2087940, CNT2087948, CNT2087949, CNT2087947, CNT2087946, CNT2087945, CNT2087943, CNT2088691, CNT2088524), NONCODE v6 (NONATHT002081), PlncDB (ATHA_LNC000143, EL0154), SM"	N/A	N/A	N/A	N/A
EL0397	AT3G44798	Arabidopsis_thaliana	Plant	AT3G44798	N/A	3	16342295	16343014	plus	1	lncRNA	TAIR10.1	NR_143947	"GreeNC, NONCODE v6 (NONATHT002338), CANTATAdb (CNT2087084), PlncDB (EL0155), SM"	N/A	N/A	N/A	N/A
EL0398	AT3G45638	Arabidopsis_thaliana	Plant	AT3G45638	N/A	3	16755215	16756290	minus	2	lncRNA	TAIR10.1	"NR_143949, NR_143948"	"GreeNC, NONCODE v6 (NONATHT002356), CANTATAdb (CNT2087641, CNT2084890), PlncDB (EL0156), SM"	N/A	N/A	N/A	N/A
EL0399	AT3G48115	Arabidopsis_thaliana	Plant	AT3G48115	N/A	3	17771170	17772926	minus	2	NAT	TAIR10.1	"NR_143951, NR_143950"	"GreeNC, NONCODE v6 (NONATHT002404), CANTATAdb (CNT2086441, CNT2086482, CNT2086481, CNT2086483), PlncDB (EL0157), SM"	N/A	N/A	N/A	N/A
EL0400	AT3G52072	Arabidopsis_thaliana	Plant	AT3G52072	N/A	3	19312062	19314685	minus	4	lncRNA	TAIR10.1	"NR_141672, NR_141675, NR_141673, NR_141676, NR_141677, NR_141678, NR_141674"	"GreeNC, CANTATAdb (CNT2086946), PlncDB (EL0158)"	N/A	N/A	N/A	N/A
EL0401	AT3G52742	Arabidopsis_thaliana	Plant	AT3G52742	N/A	3	19547358	19549011	minus	1	lincRNA	TAIR10.1	NR_143952	"GreeNC, CANTATAdb (CNT208884, CNT2089057), PlncDB (EL0159), SM"	N/A	N/A	N/A	N/A
EL0402	AT3G52748	Arabidopsis_thaliana	Plant	AT3G52748	N/A	3	19548972	19549589	plus	2	lncRNA	TAIR10.1	NR_143953	"GreeNC, CANTATAdb (CNT2089057), NONCODE v6 (NONATHT002449), PlncDB (EL0160), SM"	N/A	N/A	N/A	N/A
EL0403	AT3G54366	Arabidopsis_thaliana	Plant	AT3G54366	N/A	3	20132886	20133750	plus	1	lncRNA	TAIR10.1	NR_143955	"GreeNC, CANTATAdb (CNT2086834), NONCODE v6 (NONATHT002459), PlncDB (EL0161)"	N/A	N/A	N/A	N/A
EL0404	AT3G57157	Arabidopsis_thaliana	Plant	AT3G57157	N/A	3	21157011	21157247	plus	1	lncRNA	TAIR10.1	NR_143957	"GreeNC, CANTATAdb (CNT2086595), NONCODE v6 (NONATHT002500), PlncDB (EL0162)"	N/A	N/A	N/A	N/A
EL0405	AT3G59765	Arabidopsis_thaliana	Plant	AT3G59765	N/A	3	22075815	22078361	minus	4	lncRNA	TAIR10.1	"NR_141706, NR_141705, NR_141704"	"GreeNC, CANTATAdb (CNT2086429, CNT2086430, CNT2086428, CNT2086427), NONCODE v6 (NONATHT002522, NONATHT002525, NONATHT002524, NONATHT002523), PlncDB (EL0163)"	N/A	N/A	N/A	N/A
EL0406	AT3G60972	Arabidopsis_thaliana	Plant	AT3G60972	N/A	3	22561916	22562576	minus	3	lincRNA	TAIR10.1	NR_143960	"GreeNC, CANTATAdb (CNT2086352), NONCODE v6 (NONATHT002539, NONATHT002540, NONATHT002538), PlncDB (EL0164)"	N/A	N/A	N/A	N/A
EL0407	AT3G61198	Arabidopsis_thaliana	Plant	AT3G61198	N/A	3	22655884	22656599	minus	2	lincRNA	TAIR10.1	NR_143962	"NONCODE v6 (NONATHT002544), PlncDB (EL0165), SM"	N/A	N/A	N/A	N/A
EL0408	AT3TU028510	Arabidopsis_thaliana	Plant	N/A	N/A	N/A	N/A	N/A	N/A	N/A	NAT	N/A	N/A	N/A	N/A	N/A	N/A	N/A
EL0409	AT3TU075200	Arabidopsis_thaliana	Plant	N/A	N/A	N/A	N/A	N/A	N/A	N/A	NAT	N/A	N/A	N/A	N/A	N/A	N/A	N/A
EL0410	At4/AtIPS2	Arabidopsis_thaliana	Plant	AT5G03545	N/A	5	894582	895517	minus	1	lincRNA	N/A	AF055372	"Araport11, GreeNC, PlncDB (EL0168)"	N/A	N/A	N/A	N/A
EL0410	At4/AtIPS2	Arabidopsis_thaliana	Plant	MSTRG.33544	N/A	5	894582	895517	minus	1	lincRNA	N/A	AF055372	"Araport11, GreeNC, PlncDB (EL0168)"	N/A	N/A	N/A	N/A
EL0411	At4-1	Arabidopsis_thaliana	Plant	AT1G07770	"RPS15A, ribosomal protein S15A"	1	2408203	2409580	minus	3	lincRNA	TAIR10.1	AY536062	"PlncDB (EL0169)"	N/A	N/A	N/A	N/A
EL0412	At4-2	Arabidopsis_thaliana	Plant	AT2G08825	N/A	2	15403296	15403618	minus	1	lincRNA	TAIR10.1	AY334555	"Araport11, PlncDB (EL0170), CANTATAdb (CNT2085782), SM"	N/A	N/A	N/A	N/A
EL0413	At4-3	Arabidopsis_thaliana	Plant	AT1G08165	N/A	1	2561449	2562316	minus	1	lincRNA	N/A	AI995459	"PlncDB (EL0171), GreeNC (AT1G8165.1)"	N/A	N/A	N/A	N/A
EL0414	AT4G01533	Arabidopsis_thaliana	Plant	AT4G01533	N/A	4	667148	669073	minus	4	lncRNA	TAIR10.1	NR_143963	"Araport11, GreeNC, CANTATAdb (CNT2087187), NONCODE v6 (NONATHT002585), PlncDB (EL0172), SM"	N/A	N/A	N/A	N/A
EL0414	AT4G01533	Arabidopsis_thaliana	Plant	MSTRG.26904	N/A	4	667148	669073	minus	4	lncRNA	TAIR10.1	NR_143963	"Araport11, GreeNC, CANTATAdb (CNT2087187), NONCODE v6 (NONATHT002585), PlncDB (EL0172), SM"	N/A	N/A	N/A	N/A
EL0415	AT4G01593	Arabidopsis_thaliana	Plant	AT4G01593	N/A	4	690643	692176	plus	3	lncRNA	TAIR10.1	"NR_141721, NR_141722, NR_141720"	"Araport11, GreeNC, PlncDB (EL0173)"	N/A	N/A	N/A	N/A
EL0416	AT4G02005	Arabidopsis_thaliana	Plant	AT4G02005	N/A	4	876876	879774	minus	6	lincRNA	TAIR10.1	"NR_141725, NR_141727, NR_141728, NR_141726, NR_141724, NR_141723"	"Araport11, GreeNC,  CANTATAdb (CNT2087178, CNT2087177, CNT2087176, CNT2087180, CNT2087175, CNT2085097), NONCODE v6 (NONATHT002594, NONATHT002593, NONATHT002595, NONATHT002592), PlncDB (EL0174)"	N/A	N/A	N/A	N/A
EL0417	AT4G03811	Arabidopsis_thaliana	Plant	AT4G03811	N/A	4	1756584	1757097	plus	2	lincRNA	TAIR10.1	NR_144062	"Araport11, GreeNC,  CANTATAdb (CNT2085871), NONCODE v6 (NONATHT002628), PlncDB (EL0175), SM"	N/A	N/A	N/A	N/A
