EL0303	APOLO	Arabidopsis_thaliana	Plant	AT2G34655	"AUXIN-REGULATED PROMOTER LOOP"	2	14596565	14597543	plus	1	lincRNA	N/A	N/A	"PlncDB (EL0081), GreeNC"	N/A	N/A	N/A	N/A
EL0418	AT4G06701	Arabidopsis_thaliana	Plant	AT4G06701	N/A	4	3939266	3940797	minus	6	lncRNA	TAIR10.1	"NR_144088, NR_144089, NR_144090, NR_144092, NR_144091"	"Araport11, GreeNC,  CANTATAdb (CNT2088345, CNT2088344, CNT2088343, CNT2088342, CNT2088341, CNT2088340), NONCODE v6 (NONATHT002736, NONATHT002733, NONATHT002734, NONATHT002735, NONATHT002737, NONATHT002738, NONATHT002739), PlncDB (EL0176), SM"	N/A	N/A	N/A	N/A
EL0418	AT4G06701	Arabidopsis_thaliana	Plant	MSTRG.27733	N/A	4	3939266	3940797	minus	6	lncRNA	TAIR10.1	"NR_144088, NR_144089, NR_144090, NR_144092, NR_144091"	"Araport11, GreeNC,  CANTATAdb (CNT2088345, CNT2088344, CNT2088343, CNT2088342, CNT2088341, CNT2088340), NONCODE v6 (NONATHT002736, NONATHT002733, NONATHT002734, NONATHT002735, NONATHT002737, NONATHT002738, NONATHT002739), PlncDB (EL0176), SM"	N/A	N/A	N/A	N/A
EL0419	AT4G08035	Arabidopsis_thaliana	Plant	AT4G08035	N/A	4	4866554	4868343	plus	3	lncRNA	TAIR10.1	"NR_144096, NR_144097"	"Araport11, GreeNC,  CANTATAdb (CNT208560, CNT2088179, CNT2086925), NONCODE v6 (NONATHT002802, NONATHT002803), PlncDB (EL0177), SM"	N/A	N/A	N/A	N/A
EL0420	AT4G13495	Arabidopsis_thaliana	Plant	AT4G13495	N/A	4	7842967	7846774	plus	4	lncRNA	TAIR10.1	"NR_144107, NR_144108"	"Araport11, GreeNC,  CANTATAdb (CNT2087282, CNT2087022, CNT2087284, CNT208224), NONCODE v6 (NONATHT002918, NONATHT002918), PlncDB (EL0178)"	N/A	N/A	N/A	N/A
EL0421	AT4G14548	Arabidopsis_thaliana	Plant	AT4G14548	"LATERALINC"	4	8347010	8347764	plus	1	lincRNA	TAIR10.1	NR_144109	"GreeNC,  CANTATAdb (CNT2084955), PlncDB (EL0179), SM"	N/A	N/A	N/A	N/A
EL0421	AT4G14548	Arabidopsis_thaliana	Plant	MSTRG.29045	"LATERALINC"	4	8347010	8347764	plus	1	NAT	TAIR10.1	NR_144109	"GreeNC,  CANTATAdb (CNT2084955), PlncDB (EL0179), SM"	N/A	N/A	N/A	N/A
EL0422	AT4G15242	Arabidopsis_thaliana	Plant	AT4G15242	N/A	4	8705787	8706997	minus	1	lncRNA	TAIR10.1	NR_144110	"GreeNC,  CANTATAdb (CNT2085897), PlncDB (EL0180)"	N/A	N/A	N/A	N/A
EL0423	AT4G20362	Arabidopsis_thaliana	Plant	AT4G20362	N/A	4	10989908	10992242	minus	2	NAT	TAIR10.1	NR_142340	"GreeNC,  CANTATAdb (CNT2085868), NONCODE v6 (NONATHT003001), PlncDB (EL0181, ATHA_LCN000280), SM"	N/A	N/A	N/A	N/A
EL0424	AT4G30975	Arabidopsis_thaliana	Plant	AT4G30975	N/A	4	15074425	15078076	plus	4	lincRNA	TAIR10.1	"NR_142378, NR_142380, NR_142379"	"GreeNC,  CANTATAdb (CNT2086725, CNT2086724), PlncDB (EL0182), SM"	N/A	N/A	N/A	N/A
EL0425	AT4G36648	Arabidopsis_thaliana	Plant	AT4G36648	N/A	4	17280528	17282730	minus	2	lncRNA	TAIR10.1	NR_144117	"NONCODE v6 (NONATHT003151), CANTATAdb (CNT2089149), PlncDB (EL0183, EL0207)"	N/A	N/A	N/A	N/A
EL0426	AT4G38932	Arabidopsis_thaliana	Plant	AT4G38932	N/A	4	18151827	18152597	minus	1	lncRNA	TAIR10.1	NR_142410	"Araport11, GreeNC, NONCODE v6 (NONATHT003176), CANTATAdb (CNT2085128), PlncDB (EL0184), SM"	N/A	N/A	N/A	N/A
EL0427	AT4G40065	Arabidopsis_thaliana	Plant	AT4G40065	N/A	4	18574503	18575585	minus	1	lincRNA	TAIR10.1	NR_144119	"GreeNC, NONCODE v6 (NONATHT003186), CANTATAdb (CNT2088675), PlncDB (EL0185), SM"	N/A	N/A	N/A	N/A
EL0428	At4NC047210	Arabidopsis_thaliana	Plant	N/A	N/A	4	11359816	11360754	plus	1	lincRNA	N/A	N/A	"PlncDB (At4NC047210, EL0186), Liu2012"	N/A	N/A	N/A	N/A
EL0428	At4NC047210	Arabidopsis_thaliana	Plant	MSTRG.30196	N/A	4	11358038	11360837	plus	1	lincRNA	N/A	N/A	"SM"	N/A	N/A	N/A	N/A
EL0429	AT4TU030900	Arabidopsis_thaliana	Plant	N/A	N/A	N/A	N/A	N/A	N/A	N/A	NAT	N/A	N/A	N/A	N/A	N/A	N/A	N/A
EL0430	AT4TU034830	Arabidopsis_thaliana	Plant	N/A	N/A	N/A	N/A	N/A	N/A	N/A	NAT	N/A	N/A	N/A	N/A	N/A	N/A	N/A
EL0431	AT5G01175	Arabidopsis_thaliana	Plant	AT5G01175	N/A	5	60208	61214	plus	1	NAT	TAIR10.1	"NR_142485, NR_142484"	"Araport11, GreeNC,  CANTATAdb (CNT2088077, CNT2088076), PlncDB (EL0189), SM"	N/A	N/A	N/A	N/A
EL0432	AT5G03285	Arabidopsis_thaliana	Plant	AT5G03285	N/A	5	793514	793717	plus	1	lincRNA	TAIR10.1	NR_144233	"Araport11, GreeNC,  CANTATAdb (CNT2085848), PlncDB (EL0190), SM"	N/A	N/A	N/A	N/A
EL0433	AT5G06165	Arabidopsis_thaliana	Plant	AT5G06165	N/A	5	1867197	1868244	minus	3	lincRNA	TAIR10.1	NR_144254	"NONCODE v6 (NONATHT003246), PlncDB (EL0191), SM"	N/A	N/A	N/A	N/A
EL0433	AT5G06165	Arabidopsis_thaliana	Plant	MSTRG.33960	N/A	5	1867197	1868244	minus	3	lincRNA	TAIR10.1	NR_144254	"NONCODE v6 (NONATHT003246), PlncDB (EL0191), SM"	N/A	N/A	N/A	N/A
EL0434	AT5G07322	Arabidopsis_thaliana	Plant	AT5G07322	N/A	5	2313119	2313563	minus	1	lincRNA	TAIR10.1	NR_144258	"Araport11, GreeNC,  CANTATAdb (CNT2089119), NONCODE v6 (NONATHT003256), PlncDB (EL0192), SM"	N/A	N/A	N/A	N/A
EL0435	AT5G15022	Arabidopsis_thaliana	Plant	AT5G15022	N/A	5	4866237	4866939	plus	1	lncRNA	TAIR10.1	NR_143266	"Araport11,    NONCODE v6 (NONATHT003317), PlncDB (EL0193), SM"	N/A	N/A	N/A	N/A
EL0436	AT5G23410	Arabidopsis_thaliana	Plant	AT5G23410	"K19M13.3, K19M13_3"	5	7885591	7886785	minus	3	lncRNA	TAIR10.1	NR_144271	"PlncDB (EL0194, ATHA_LNC000400)"	N/A	N/A	N/A	N/A
EL0437	AT5G24735	Arabidopsis_thaliana	Plant	AT5G24735	N/A	5	8468331	8469262	minus	2	lncRNA	TAIR10.1	NR_144274	"GreeNC, CANTATAdb (CNT2088053, CNT2088055), NONCODE v6 (NONATHT003420, NONATHT003419), PlncDB (EL0195)"	N/A	N/A	N/A	N/A
EL0438	AT5G40316	Arabidopsis_thaliana	Plant	AT5G40316	N/A	5	16119296	16120018	minus	1	lncRNA	TAIR10.1	NR_144283	"GreeNC, PlncDB (EL0196)"	N/A	N/A	N/A	N/A
EL0439	AT5G43403	Arabidopsis_thaliana	Plant	AT5G43403	N/A	5	17430539	17431765	minus	2	lincRNA	TAIR10.1	NR_144284	"GreeNC, CANTATAdb (CNT2087954, CNT2087951, CNT2087952), NONCODE v6 (NONATHT003808, NONATHT003809, NONATHT003807), PlncDB (EL0197)"	N/A	N/A	N/A	N/A
EL0440	AT5G43725	Arabidopsis_thaliana	Plant	AT5G43725	N/A	5	17559541	17564223	plus	3	lncRNA	TAIR10.1	"NR_144286, NR_144285"	"GreeNC, CANTATAdb (CNT2087342, CNT2087343), NONCODE v6 (NONATHT003814), PlncDB (EL0198)"	N/A	N/A	N/A	N/A
EL0441	AT5G44569	Arabidopsis_thaliana	Plant	AT5G44569	N/A	5	17963286	17963990	plus	1	lncRNA	TAIR10.1	NR_144287	"GreeNC, CANTATAdb (CNT2085187), NONCODE v6 (NONATHT003824), PlncDB (EL0199)"	N/A	N/A	N/A	N/A
EL0442	AT5G48412	Arabidopsis_thaliana	Plant	AT5G48412	N/A	5	19623516	19624232	minus	1	lncRNA	TAIR10.1	NR_144289	"GreeNC, CANTATAdb (CNT2086844), NONCODE v6 (NONATHT003847), PlncDB (EL0200)"	N/A	N/A	N/A	N/A
EL0443	AT5G50190	Arabidopsis_thaliana	Plant	AT5G50190	"K6A12.5, K6A12_5"	5	20433507	20434543	minus	5	lncRNA	TAIR10.1	NR_144291	"GreeNC, NONCODE v6 (NONATHT003869), PlncDB (EL0201)"	N/A	N/A	N/A	N/A
EL0444	At5NC025190	Arabidopsis_thaliana	Plant	AT5G03115	N/A	5	6827902	6828170	minus	1	lincRNA	N/A	N/A	"Araport11, CANTATAdb (CNT2086364), NONCODE v6 (NONATHT003372), PlncDB (At5NC025190, EL0202), Liu2012, SM"	N/A	N/A	N/A	N/A
EL0445	At5NC029980	Arabidopsis_thaliana	Plant	AT5G03685	N/A	5	8141666	8141975	plus	1	lincRNA	N/A	N/A	"Araport11, NONCODE v6 (NONATHT003407), PlncDB (EL0203, At5NC029980), Liu2012"	N/A	N/A	N/A	N/A
EL0446	At5NC055270	Arabidopsis_thaliana	Plant	N/A	N/A	5	13987499	13988756	minus	1	NAT	N/A	N/A	"PlncDB (EL0204, At5NC055270), Liu2012"	N/A	N/A	N/A	N/A
EL0447	At5NC056820	Arabidopsis_thaliana	Plant	AT5G36907	N/A	5	14550353	14550889	minus	N/A	lincRNA	N/A	N/A	"PlncDB (EL0205, At5NC056820, ATHA_LNC000435), Liu2012"	N/A	N/A	N/A	N/A
EL0448	AT5TU062110	Arabidopsis_thaliana	Plant	N/A	N/A	N/A	N/A	N/A	N/A	N/A	NAT	N/A	N/A	N/A	N/A	N/A	N/A	N/A
EL0449	AtCR20-1	Arabidopsis_thaliana	Plant	AT4G36648	N/A	4	17280528	17282730	minus	1	lincRNA	N/A	D79218	"CANTATAdb (CNT2089149), NONCODE v6 (NONATHT003151), PlncDB (EL0207)"	N/A	N/A	N/A	N/A
EL0450	AtGUT15	Arabidopsis_thaliana	Plant	AT2G18440	N/A	2	7995729	7996859	minus	1	lincRNA	N/A	U84973	"GreeNC, CANTATAdb (CNT2087637), PlncDB (EL0208), AT2G18440.1, SM"	N/A	N/A	N/A	N/A
EL1181	GUT15	Arabidopsis_thaliana	Plant	AT2G18440	"GENE WITH UNSTABLE TRANSCRIPT 15, T30D6.5"	2	7994941	7997239	minus	4	lncRNA	TAIR10.1	"NR_143752, NR_143753"	"GreeNC, CANTATAdb (CNT2087635), PlncDB (EL0554), AT2G18440.2, SM"	N/A	N/A	N/A	N/A
EL0456	AtR18	Arabidopsis_thaliana	Plant	N/A	N/A	4	216457	216956	plus	1	lincRNA	N/A	AB646771	"NONCODE v6 (NONATHT002569), PlncDB (EL0211)"	N/A	N/A	N/A	N/A
EL0458	AtR8	Arabidopsis_thaliana	Plant	N/A	"homolog of BoNR8"	2	12618989	12619388	plus	1	lincRNA	N/A	AB646770	"PlncDB (EL0213)"	N/A	N/A	N/A	N/A
EL0541	BoNR8	Arabidopsis_thaliana	Plant	N/A	N/A	N/A	N/A	N/A	N/A	N/A	lncRNA	N/A	N/A	N/A	N/A	N/A	N/A	N/A
EL0702	COLDAIR	Arabidopsis_thaliana	Plant	N/A	"COLD ASSISTED INTRONIC NONCODING RNA"	5	3176839	3177936	minus	1	intronic	N/A	HG975388	"PlncDB (EL0299)"	N/A	N/A	N/A	N/A
EL0704	COOLAIR	Arabidopsis_thaliana	Plant	AT5G01675	"Cold Induced Long Antisense Intragenic RNA"	5	3173370	3173996	plus	2	NAT	N/A	GQ352646	"Araport11, CANTATAdb (CNT2086733, CNT2086732, CNT2088038, CNT2086731), NONCODE v6 (NONATHT003281, NONATHT003282), PlncDB (EL0300)"	N/A	N/A	N/A	N/A
EL0758	CYP707A1	Arabidopsis_thaliana	Plant	AT4G19230	N/A	4	10521259	10523961	plus	7	NAT	TAIR10.1	N/A	N/A	N/A	N/A	N/A	N/A
EL0864	ELENA1	Arabidopsis_thaliana	Plant	AT4G16355	"EFL18-induced long non coding RNA 1"	4	9244066	9244654	plus	1	lincRNA	N/A	N/A	"Araport11, GreeNC, CANTATAdb (CNT2089136), NONCODE v6 (NONATHT002956), PlncDB (EL0301), SM"	N/A	N/A	N/A	N/A
EL0872	enod40	Arabidopsis_thaliana	Plant	AT1G10682	"sORF1"	1	3544991	3545471	minus	N/A	lncRNA	N/A	AK220907	"NONCODE v6 (NONATHT000119), PlncDB (EL0372, EL0992, EL0097)"	N/A	N/A	N/A	N/A
EL0872	enod40	Arabidopsis_thaliana	Plant	MSTRG.1474	N/A	1	3544991	3545471	minus	N/A	lncRNA	N/A	AK220907	"NONCODE v6 (NONATHT000119), PlncDB (EL0372, EL0992, EL0097)"	N/A	N/A	N/A	N/A
EL1004	FLINC/At1NC078930	Arabidopsis_thaliana	Plant	AT1G08103	"FLOWERING LONG INTERGENIC NON CODING RNA"	1	21052299	21053178	minus	N/A	lncRNA	N/A	N/A	"Araport11, PlncDB (At1NC078930), Liu2012, SM"	N/A	N/A	N/A	N/A
EL1008	FLORE	Arabidopsis_thaliana	Plant	AT1G69572	"CDF5 LONG NONCODING RNA"	1	26161551	26162791	plus	6	NAT	N/A	N/A	"Araport11, GreeNC, CANTATAdb (CNT2086135, CNT2086136, CNT2086134, CNT2086133)"	N/A	N/A	N/A	N/A
EL1224	HID1	Arabidopsis_thaliana	Plant	AT2G35747	"snoRNA"	2	15029832	15029911	minus	1	lncRNA	N/A	KM044009	N/A	N/A	N/A	N/A	N/A
EL0568	HID1	Arabidopsis_thaliana	Plant	AT2G08770	"HIDDEN TREASURE 1"	2	15029956	15030191	minus	1	lncRNA	N/A	KM044009	"Araport11, PlncDB (ATHA_LNC000012, EL0568), SM"	N/A	N/A	N/A	N/A
EL1331	IPS1	Arabidopsis_thaliana	Plant	AT3G09922	"INDUCED BY PHOSPHATE STARVATION1"	3	3050989	3051530	plus	1	lincRNA	TAIR10.1	N/A	"Araport11, GreeNC, PlncDB (ATHA_LNC000078, EL0613), SM"	N/A	N/A	N/A	N/A
EL1794	LINC-AP2/At4NC069370	Arabidopsis_thaliana	Plant	AT4G09445	N/A	4	17396243	17396442	minus	1	lincRNA	N/A	N/A	"Araport11, CANTATAdb (CNT2085525), PlncDB (At4NC069370), Liu2012, SM"	N/A	N/A	N/A	N/A
EL1910	lnc-168	Arabidopsis_thaliana	Plant	N/A	N/A	3	12559819	12560068	minus	1	lincRNA	TAIR10.1	N/A	"PlncDB (EL0754), NONCODE v6 (NONATHT002138)"	N/A	N/A	N/A	N/A
EL1911	lnc-173	Arabidopsis_thaliana	Plant	N/A	N/A	3	15184516	15184805	plus	1	lincRNA	TAIR10.1	N/A	"PlncDB (EL0755)"	N/A	N/A	N/A	N/A
EL1914	lnc-225/At4NC056880	Arabidopsis_thaliana	Plant	N/A	N/A	4	13911873	13912209	plus	1	lincRNA	TAIR10.1	N/A	"PlncDB (EL0756, At4NC056880)"	N/A	N/A	N/A	N/A
EL1924	lnc-508	Arabidopsis_thaliana	Plant	N/A	N/A	5	2082768	2082989	minus	1	lincRNA	TAIR10.1	N/A	"PlncDB (EL0759)"	N/A	N/A	N/A	N/A
EL2773	npc15	Arabidopsis_thaliana	Plant	N/A	"Non-protein coding RNAs (npcRNAs) 15"	1	1814841	1815674	plus	1	NAT	TAIR10.1	N/A	"PlncDB (EL0990)"	N/A	N/A	N/A	N/A
EL2774	npc156	Arabidopsis_thaliana	Plant	AT4G04692	N/A	4	2375600	2376363	minus	1	lincRNA	TAIR10.1	N/A	"CANTATAdb (CNT2086358, CNT2087184), NONCODE v6 (NONATHT002662), PlncDB (EL0991)"	N/A	N/A	N/A	N/A
EL2774	npc156	Arabidopsis_thaliana	Plant	MSTRG.2741	N/A	4	2375600	2376363	minus	1	lincRNA	TAIR10.1	N/A	"CANTATAdb (CNT2086358, CNT2087184), NONCODE v6 (NONATHT002662), PlncDB (EL0991)"	N/A	N/A	N/A	N/A
EL2775	npc311	Arabidopsis_thaliana	Plant	N/A	"Non-protein coding RNAs (npcRNAs) 311"	1	3544985	3545473	minus	1	NAT	TAIR10.1	N/A	"PlncDB (EL0992, EL0372), NONCODE v6 (NONATHT000119)"	N/A	N/A	N/A	N/A
EL2776	npc33	Arabidopsis_thaliana	Plant	AT2G22122	N/A	2	9410344	9410889	plus	1	NAT	TAIR10.1	N/A	"PlncDB (EL0993)"	N/A	N/A	N/A	N/A
EL2777	npc34	Arabidopsis_thaliana	Plant	N/A	N/A	2	14603710	14604620	plus	1	NAT	TAIR10.1	N/A	"PlncDB (EL0994)"	N/A	N/A	N/A	N/A
EL2778	npc351	Arabidopsis_thaliana	Plant	N/A	N/A	1	25061142	25061924	plus	1	NAT	TAIR10.1	N/A	"PlncDB (EL0995, EL0088, ATHA_LNC000618)"	N/A	N/A	N/A	N/A
EL2779	npc375	Arabidopsis_thaliana	Plant	MSTRG.12326	N/A	2	3437581	3438413	minus	1	lincRNA	TAIR10.1	N/A	"PlncDB (EL0996, ATHA_LNC000687), SM"	N/A	N/A	N/A	N/A
EL2780	npc43/At3NC025240	Arabidopsis_thaliana	Plant	N/A	N/A	3	6956996	6957688	plus	1	NAT	TAIR10.1	N/A	"PlncDB (EL0997, ATHA_LNC000143, At3NC025240), Liu2012"	N/A	N/A	N/A	N/A
EL2781	npc48/At3NC043150	Arabidopsis_thaliana	Plant	N/A	N/A	3	11509476	11510453	plus	1	lincRNA	TAIR10.1	HG975424	"PlncDB (EL0998, ATHA_LNC000143, At3NC043150), Liu2012"	N/A	N/A	N/A	N/A
EL2782	npc523	Arabidopsis_thaliana	Plant	AT2G45245	N/A	2	18666309	18667736	minus	N/A	NAT	TAIR10.1	N/A	"PlncDB (EL0999)"	N/A	N/A	N/A	N/A
EL2782	npc521/MIR160C	Arabidopsis_thaliana	Plant	AT5G46845	"miRNA precursors MIR160C"	5	19009094	19009182	minus	1	N/A	TAIR10.1	N/A	N/A	N/A	N/A	N/A	N/A
EL2783	npc531	Arabidopsis_thaliana	Plant	N/A	N/A	1	17480129	17481029	plus	1	NAT	TAIR10.1	N/A	"PlncDB (EL1000)"	N/A	N/A	N/A	N/A
EL2784	npc536	Arabidopsis_thaliana	Plant	AT1G67920	N/A	1	25473544	25474140	plus	1	NAT	TAIR10.1	HG975425	"Araport11, GreeNC, PlncDB (EL1001), SM"	N/A	N/A	N/A	N/A
EL2785	npc60	Arabidopsis_thaliana	Plant	AT4G12735	N/A	4	7493713	7494232	minus	1	lincRNA	TAIR10.1	N/A	"PlncDB (EL1002), SM"	N/A	N/A	N/A	N/A
EL2786	npc78/MIR162a	Arabidopsis_thaliana	Plant	AT5G08185	N/A	5	2634105	2635438	minus	1	NAT	TAIR10.1	N/A	"PlncDB (EL1003)"	N/A	N/A	N/A	N/A
EL2787	npc82	Arabidopsis_thaliana	Plant	AT5G24105	N/A	5	8151927	8152871	plus	1	NAT	TAIR10.1	N/A	"PlncDB (EL1004)"	N/A	N/A	N/A	N/A
EL2788	npc83/MIR869A/pri-miR869a	Arabidopsis_thaliana	Plant	AT5G39693	"miRNA precursors MIR869A"	5	15908505	15909211	minus	1	NAT	TAIR10.1	N/A	"PlncDB (EL1005)"	N/A	N/A	N/A	N/A
EL3073	RD29A	Arabidopsis_thaliana	Plant	N/A	N/A	5	21241149	21243058	minus	N/A	NAT	N/A	AB428729	"PlncDB (EL111, ATHA_LC_000485), Qin2019PlantPhysiology"	N/A	N/A	N/A	N/A
EL3463	T5120/TCONS_00005120	Arabidopsis_thaliana	Plant	N/A	N/A	1	29242426	29243102	plus	N/A	lncRNA	TAIR10.1	N/A	"PlncDB (URS0000F11B72_3702), Liu2019NewPhylogist"	N/A	N/A	N/A	N/A
EL3482	TAR-191	Arabidopsis_thaliana	Plant	N/A	N/A	2	10770688	10771421	minus	1	lincRNA	TAIR10.1	N/A	"PlncDB (EL1261)"	N/A	N/A	N/A	N/A
EL3483	TAR-224/At2NC073720	Arabidopsis_thaliana	Plant	N/A	N/A	2	18446411	18446801	plus	1	lincRNA	TAIR10.1	N/A	"PlncDB (At2NC073720), Liu2012"	N/A	N/A	N/A	N/A
EL3606	TE-lincRNA11195	Arabidopsis_thaliana	Plant	N/A	N/A	3	11509214	11510460	plus	1	lncRNA	TAIR10.1	N/A	"Wang2017ThePlantJournal"	N/A	N/A	N/A	N/A
EL3607	TER	Arabidopsis_thaliana	Plant	N/A	N/A	N/A	N/A	N/A	N/A	N/A	lncRNA	N/A	N/A	N/A	N/A	N/A	N/A	N/A
EL3608	TER1	Arabidopsis_thaliana	Plant	N/A	N/A	1	26879397	26880144	minus	N/A	lncRNA	TAIR10.1	N/A	"PlncDB (EL1323)"	N/A	N/A	N/A	N/A
EL3609	TER2	Arabidopsis_thaliana	Plant	N/A	N/A	5	8447600	8448383	minus	1	lncRNA	TAIR10.1	N/A	"NONCODE v6 (NONATHT003418), PlncDB (EL1324)"	N/A	N/A	N/A	N/A
EL4009	ZPR4	Arabidopsis_thaliana	Plant	AT2G36307	"LITTLE ZIPPER 4"	2	15218040	15219415	minus	2	lincRNA	TAIR10.1	NR_143764	"Araport11, GreeNC, CANTATAdb (CNT2087265), NONCODE v6 (NONATHT001599), PlncDB (EL1530)"	N/A	N/A	N/A	N/A
N/A	lncCOBRA1/At1NC031460	Arabidopsis_thaliana	Plant	AT1G05913	N/A	1	8756253	8756570	minus	1	lincRNA	TAIR10.1	N/A	"Araport11,  NONCODE v6 (NONATHT000258), PlncDB (At1NC031460), Liu2012, SM"	N/A	N/A	N/A	N/A
N/A	lncCOBRA3/At3NC020890	Arabidopsis_thaliana	Plant	AT3G03435	N/A	3	5830190	5830545	minus	1	lincRNA	TAIR10.1	N/A	"Araport11,  NONCODE v6 (NONATHT001915), PlncDB (At3NC020890, ATHA_LC000102.1), Liu2012, SM"	N/A	N/A	N/A	N/A
N/A	lncCOBRA5/At3NC040900	Arabidopsis_thaliana	Plant	AT3G05655	N/A	3	11035510	11035723	minus	1	lincRNA	TAIR10.1	N/A	"Araport11, CANTATAdb (CNT2089061), NONCODE v6 (NONATHT002057), PlncDB (At3NC040900), Liu2012, SM"	N/A	N/A	N/A	N/A
N/A	tasiRNA-ARF4	Arabidopsis_thaliana	Plant	AT5G60450	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
N/A	tasiRNA-ARF3	Arabidopsis_thaliana	Plant	AT2G33860	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
N/A	tasiRNA-ARF2	Arabidopsis_thaliana	Plant	AT5G62000	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
N/A	SVALKA/At4NC053630	Arabidopsis_thaliana	Plant	AT4G07395	N/A	4	13020018	13020604	plus	1	lincRNA	TAIR10.1	N/A	"Araport11, PlncDB (At4NC053630), Liu2012"	N/A	N/A	N/A	N/A
N/A	pri-miR165a	Arabidopsis_thaliana	Plant	AT1G01183	N/A	1	78927	79037	minus	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
N/A	pri-miR858a	Arabidopsis_thaliana	Plant	AT1G71002	N/A	1	26773539	26773725	minus	1	lincRNA	TAIR10.1	N/A	"NONCODE v6 (NONATHT00862)"	N/A	N/A	N/A	N/A
N/A	pri-miR858a	Arabidopsis_thaliana	Plant	MSTRG.9454	N/A	1	26773496	26773887	minus	1	lincRNA	TAIR10.1	N/A	"SM"	N/A	N/A	N/A	N/A
N/A	pri-miR160c	Arabidopsis_thaliana	Plant	AT5G46845	N/A	5	19009094	19009182	minus	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
N/A	FLAIL	Arabidopsis_thaliana	Plant	AT2G18735	"flowering associated intergenic lncRNA"	2	8122119	8123076	plus	1	lincRNA	TAIR10.1	N/A	"Araport11, GreeNC, PlncDB (EL0130), SM"	N/A	N/A	N/A	N/A
N/A	DRIR/At1NC026850	Arabidopsis_thaliana	Plant	AT1G21529	"Drought induced RNA"	1	7543924	7544678	minus	1	lincRNA	TAIR10.1	N/A	"Araport11, GreeNC, PlncDB (EL0106, At1NC026850), Liu2012"	N/A	N/A	N/A	N/A
N/A	TAs1a	Arabidopsis_thaliana	Plant	AT2G27400	"Trans-acting siRNA1a primary transcript"	2	11721539	11722468	minus	1	lincRNA	TAIR10.1	N/A	"Araport11, GreeNC, CANTATAdb (CNT2088183), NONCODE v6 (NONATHT001485), SM"	N/A	N/A	N/A	N/A
N/A	TAS2	Arabidopsis_thaliana	Plant	AT2G39681	N/A	2	16539384	16540417	minus	1	lincRNA	TAIR10.1	N/A	"Araport11, GreeNC, CANTATAdb (CNT2087903, CNT2087901), NONCODE v6 (NONATHT001638, NONATHT001639)"	N/A	N/A	N/A	N/A
N/A	npc41/TAS3/tasiRNA-ARF2-ARF4-ETT	Arabidopsis_thaliana	Plant	AT3G17185	"tasiRNA precursor, TAS3"	3	5861491	5862437	plus	2	lincRNA	TAIR10.1	N/A	"Araport11, GreeNC, CANTATAdb (CNT2087091, CNT2087089), NONCODE v6 (NONATHT001917, NONATHT001918)"	N/A	N/A	N/A	N/A
N/A	TAS4	Arabidopsis_thaliana	Plant	AT3G25795	N/A	3	9417551	9418705	minus	1	lincRNA	TAIR10.1	N/A	"Araport11, GreeNC, CANTATAdb (CNT2085138, CNT2085140), NONCODE v6 (NONATHT002001, NONATHT002000), PlncDB (ATHA_LNC000118.1), SM"	N/A	N/A	N/A	N/A
N/A	MARS/At5NC066580	Arabidopsis_thaliana	Plant	AT5G00580	"MARneral Silencing"	5	17045300	17047240	plus	2	lincRNA	TAIR10.1	N/A	"Araport11, CANTATAdb (CNT2088495), NONCODE v6 (NONATHT003794, NONATHT003795, NONATHT003796), PlncDB (At5NC066580), Liu2012, SM"	N/A	N/A	N/A	N/A
N/A	BLIL1	Arabidopsis_thaliana	Plant	AT1G26218	"blue light-induced lncRNA"	1	9071058	9072273	minus	2	NAT	TAIR10.1	N/A	"Araport11, GreeNC, CANTATAdb (CNT2087229), PlncDB (URS000045F281_3702)"	N/A	N/A	N/A	N/A
N/A	MAS	Arabidopsis_thaliana	Plant	AT5G65075	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
N/A	asDOG1	Arabidopsis_thaliana	Plant	N/A	"antisense Delay of Germination 1 (DOG1)"	5	18589437	18591506	plus	N/A	NAT	N/A	N/A	N/A	N/A	N/A	N/A	N/A
