AtlincRNA_geneID,BrlincRNA_geneID,BolincRNA_geneID,CrlincRNA_geneID,TplincRNA_geneID,Info,AtlincRNA_DEG,BrlincRNA_DEG,BolincRNA_DEG,CrlincRNA_DEG,TplincRNA_DEG,ID,Name
AT1G05913,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,N/A,lncCOBRA1/At1NC031460
AT1G08103,0,BoRegRNA_31476,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,Both,WithoutExpressionDetected,WithoutExpressionDetected,EL1004,FLINC/At1NC078930
AT1G08165,BrRegRNA_24772,0,0,0,ConservedBySyntenyandSequence,Both,root,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0413,At4-3
AT1G10682,BrRegRNA_14445,0,0,0,ConservedBySyntenyandSequence,root,root,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0339,AT1G10682
AT1G10682,BrRegRNA_14445,0,0,0,ConservedBySyntenyandSequence,root,root,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0872,enod40
AT1G11175,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0340,AT1G11175
AT1G16635,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0346,AT1G16635
AT1G57835,0,0,0,0,ConservedBySyntenyandSequence,root,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0355,AT1G57835
AT1G67105,0,0,0,0,ConservedBySyntenyandSequence,shoot,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0358,AT1G67105
AT2G06002,0,0,0,0,ConservedBySyntenyandSequence,shoot,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0367,AT2G06002
AT2G08825,0,BoRegRNA_12954,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,shoot,WithoutExpressionDetected,WithoutExpressionDetected,EL0412,At4-2
AT2G14878,0,0,0,0,ConservedBySyntenyandSequence,root,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0369,AT2G14878
AT2G15555,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0371,AT2G15555
AT2G18735,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0372,AT2G18735
AT2G18735,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,N/A,FLAIL
AT2G31585,0,0,0,0,ConservedBySyntenyandSequence,root,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0374,AT2G31585
AT2G42485,0,0,0,0,ConservedBySyntenyandSequence,shoot,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0380,AT2G42485
AT2G44995,0,0,CrRegRNA_20009,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,Both,WithoutExpressionDetected,EL0383,AT2G44995
AT2G46192,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0386,AT2G46192
AT3G05655,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,N/A,lncCOBRA5/At3NC040900
AT3G13277,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0393,AT3G13277
AT3G27884,0,0,0,0,ConservedBySyntenyandSequence,root,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0394,AT3G27884
AT3G29644,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0396,AT3G29644
AT3G44798,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0397,AT3G44798
AT3G52742,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0401,AT3G52742
AT3G52748,0,0,0,0,ConservedBySyntenyandSequence,root,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0402,AT3G52748
AT3G57157,Bra007307,0,0,Tp5g05420,ConservedBySyntenyandSequence,root,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,root,EL0404,AT3G57157
AT3G61198,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0407,AT3G61198
AT4G03811,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0417,AT4G03811
AT4G09445,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL1794,LINC-AP2/At4NC069370
AT4G12735,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL2785,npc60
AT4G16355,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0864,ELENA1
AT4G30975,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0424,AT4G30975
AT4G38932,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0426,AT4G38932
AT4G40065,0,0,0,0,ConservedBySyntenyandSequence,root,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0427,AT4G40065
AT5G03285,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0432,AT5G03285
AT5G06165,BrRegRNA_6707,0,0,0,ConservedBySyntenyandSequence,Both,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0433,AT5G06165
AT5G07322,BrRegRNA_6752,0,0,0,ConservedBySyntenyandSequence,root,root,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0434,AT5G07322
AT5G15022,0,BoRegRNA_3830,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,root,WithoutExpressionDetected,WithoutExpressionDetected,EL0435,AT5G15022
AT5G24735,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0437,AT5G24735
AtRegRNA_1474,0,0,0,TpRegRNA_816,ConservedBySyntenyandSequence,root,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,root,EL0872,enod40
AtRegRNA_9454,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,N/A,pri-miR858a
AtRegRNA_12326,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL2779,npc375
AtRegRNA_30196,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0428,At4NC047210
AtRegRNA_33960,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0433,AT5G06165
AT1G26558,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0350,AT1G26558
AT1G31935,Bra033864,0,0,0,ConservedBySyntenyandSequence,root,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0351,AT1G31935
AT1G67920,Bra004062,Bo7g050320,0,Tp5g22920,ConservedBySyntenyandSequence,root,WithoutExpressionDetected,Both,WithoutExpressionDetected,WithoutExpressionDetected,EL2784,npc536
AT2G18440,0,0,0,0,ConservedBySyntenyandSequence,shoot,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0450,AtGUT15
AT2G18440,0,0,0,0,ConservedBySyntenyandSequence,shoot,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL1181,GUT15
AT3G03435,BrRegRNA_15395,0,0,0,ConservedBySyntenyandSequence,Both,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,N/A,lncCOBRA3/At3NC020890
AT3G06125,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0391,AT3G06125
AT3G09922,BrRegRNA_3639,0,0,TpRegRNA_16718,ConservedBySyntenyandSequence,shoot,Both,WithoutExpressionDetected,WithoutExpressionDetected,root,EL1331,IPS1
AT3G25795,BrRegRNA_26595,BoRegRNA_31881,0,0,ConservedBySyntenyandSequence,root,root,root,WithoutExpressionDetected,WithoutExpressionDetected,N/A,TAS4
AT3G45638,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0398,AT3G45638
AT3G48115,0,0,0,0,ConservedBySyntenyandSequence,root,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0399,AT3G48115
AT3G59765,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0405,AT3G59765
AT4G04692,0,0,0,0,ConservedBySyntenyandSequence,shoot,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL2774,npc156
AT4G06701,0,0,0,0,ConservedBySyntenyandSequence,root,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0418,AT4G06701
AT4G08035,0,0,0,0,ConservedBySyntenyandSequence,Both,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0419,AT4G08035
AT4G14548,0,0,0,0,ConservedBySyntenyandSequence,shoot,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,EL0421,AT4G14548
AT5G00580,0,0,0,0,ConservedBySyntenyandSequence,root,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,WithoutExpressionDetected,N/A,MARS/At5NC066580
